X,Y,Point index
54,116,0
55,135,1
57,155,2
61,174,3
67,192,4
78,208,5
92,221,6
109,232,7
128,235,8
147,232,9
163,222,10
177,208,11
187,192,12
194,174,13
197,155,14
200,136,15
201,116,16
67,112,17
76,103,18
90,100,19
105,102,20
119,107,21
138,108,22
152,103,23
167,101,24
181,104,25
190,114,26
129,119,27
129,133,28
129,147,29
129,161,30
113,167,31
120,170,32
129,172,33
137,170,34
145,167,35
83,121,36
91,118,37
100,118,38
110,123,39
100,125,40
90,124,41
147,124,42
156,119,43
166,119,44
174,123,45
166,126,46
156,125,47
96,186,48
109,185,49
120,185,50
129,187,51
137,185,52
148,185,53
160,187,54
148,195,55
137,199,56
129,200,57
119,199,58
108,194,59
100,187,60
120,189,61
129,190,62
137,189,63
156,188,64
137,191,65
129,192,66
120,191,67
73,57,68
87,56,69
109,61,70
134,63,71
170,58,72
186,63,73
200,91,74
59,79,75
68,65,76
52,108,77
202,111,78
192,72,79
160,62,80
