X,Y,Point index
55,120,0
55,139,1
57,157,2
60,175,3
66,193,4
77,207,5
92,219,6
108,229,7
126,232,8
145,230,9
162,220,10
178,209,11
190,194,12
197,176,13
200,158,14
203,138,15
204,119,16
70,108,17
79,100,18
91,98,19
103,100,20
115,103,21
138,104,22
151,99,23
164,97,24
177,100,25
187,108,26
126,118,27
126,128,28
125,138,29
125,148,30
112,160,31
119,162,32
126,163,33
133,161,34
140,160,35
83,122,36
91,118,37
100,118,38
108,123,39
100,125,40
91,125,41
147,123,42
155,118,43
164,118,44
173,121,45
165,125,46
155,125,47
99,187,48
108,180,49
118,175,50
126,177,51
133,175,52
144,179,53
155,186,54
145,196,55
134,201,56
126,202,57
118,201,58
108,197,59
103,187,60
118,183,61
126,183,62
133,183,63
150,186,64
134,190,65
126,191,66
118,190,67
76,61,68
89,56,69
108,59,70
131,59,71
166,57,72
182,64,73
198,94,74
65,84,75
72,68,76
57,117,77
202,117,78
188,73,79
157,59,80
