X,Y,Point index
60,146,0
60,152,1
61,158,2
62,163,3
63,169,4
65,175,5
67,180,6
69,186,7
72,191,8
75,197,9
78,202,10
156,185,11
152,186,12
148,187,13
145,188,14
141,189,15
137,189,16
133,190,17
128,190,18
124,190,19
120,189,20
82,206,21
116,188,22
113,187,23
109,186,24
105,185,25
146,125,26
148,123,27
150,121,28
152,120,29
154,119,30
157,119,31
86,211,32
160,118,33
163,118,34
165,119,35
168,120,36
170,121,37
170,123,38
168,124,39
165,125,40
162,126,41
160,126,42
91,215,43
157,126,44
154,125,45
151,125,46
149,125,47
109,123,48
108,122,49
106,120,50
103,119,51
101,118,52
98,118,53
96,219,54
96,118,55
93,118,56
90,119,57
88,120,58
86,121,59
87,123,60
89,124,61
92,125,62
94,125,63
97,125,64
101,222,65
100,125,66
103,125,67
105,125,68
108,125,69
140,113,70
142,110,71
147,108,72
151,107,73
156,106,74
161,105,75
106,225,76
166,104,77
171,104,78
175,105,79
180,107,80
183,109,81
182,112,82
177,112,83
172,111,84
167,111,85
162,112,86
112,227,87
158,113,88
153,113,89
148,114,90
144,115,91
114,112,92
111,109,93
107,107,94
103,106,95
98,105,96
93,104,97
118,229,98
88,104,99
84,104,100
79,105,101
75,107,102
72,110,103
74,112,104
79,112,105
84,111,106
88,111,107
93,111,108
124,230,109
98,112,110
103,113,111
107,114,112
112,114,113
131,230,114
137,230,115
143,229,116
149,227,117
155,225,118
161,222,119
166,218,120
171,215,121
175,211,122
179,206,123
183,202,124
186,197,125
189,192,126
192,186,127
193,180,128
195,175,129
196,169,130
197,163,131
198,157,132
199,151,133
200,145,134
115,143,135
112,147,136
109,151,137
108,156,138
109,161,139
113,163,140
118,165,141
123,167,142
129,167,143
134,167,144
139,165,145
144,164,146
148,161,147
150,157,148
149,152,149
145,148,150
142,144,151
99,182,152
103,180,153
108,179,154
112,178,155
117,177,156
122,177,157
127,177,158
132,177,159
137,177,160
142,177,161
147,178,162
152,179,163
156,181,164
158,184,165
157,188,166
154,191,167
150,194,168
146,196,169
142,198,170
137,199,171
132,199,172
127,199,173
122,198,174
117,197,175
113,194,176
109,192,177
105,189,178
102,186,179
102,183,180
106,182,181
110,182,182
114,182,183
118,182,184
122,183,185
126,183,186
130,183,187
135,183,188
139,182,189
143,182,190
147,182,191
151,182,192
154,183,193
