X,Y,Point index
57,149,0
57,154,1
58,160,2
59,166,3
60,172,4
61,178,5
62,184,6
64,190,7
67,195,8
70,200,9
74,205,10
157,179,11
153,180,12
149,182,13
144,183,14
140,184,15
135,184,16
131,185,17
126,185,18
121,185,19
116,184,20
78,209,21
112,183,22
107,182,23
103,181,24
99,179,25
148,124,26
150,122,27
152,121,28
154,120,29
157,119,30
159,119,31
82,214,32
162,119,33
164,119,34
167,119,35
169,120,36
171,122,37
171,124,38
168,124,39
166,125,40
163,125,41
161,125,42
87,217,43
158,125,44
155,125,45
153,124,46
150,124,47
109,123,48
107,121,49
105,120,50
102,119,51
100,119,52
97,119,53
92,220,54
95,119,55
92,119,56
90,120,57
88,121,58
86,122,59
87,123,60
89,124,61
92,125,62
94,125,63
97,125,64
97,223,65
100,125,66
102,125,67
105,124,68
107,124,69
142,108,70
145,104,71
149,102,72
154,101,73
159,101,74
164,101,75
103,226,76
168,101,77
173,102,78
178,104,79
182,107,80
184,110,81
184,113,82
179,112,83
175,111,84
170,110,85
165,109,86
109,228,87
160,109,88
155,110,89
150,111,90
146,110,91
116,107,92
114,103,93
109,101,94
104,100,95
99,100,96
94,100,97
115,229,98
89,100,99
84,101,100
79,104,101
75,107,102
72,111,103
73,114,104
78,112,105
83,110,106
88,109,107
93,109,108
121,230,109
98,109,110
103,109,111
108,110,112
113,110,113
127,231,114
134,231,115
140,230,116
146,229,117
152,227,118
158,224,119
163,221,120
168,218,121
172,214,122
176,209,123
180,205,124
184,200,125
187,195,126
190,189,127
192,184,128
193,178,129
195,172,130
196,166,131
196,160,132
197,154,133
197,148,134
115,139,135
112,143,136
109,147,137
107,152,138
109,157,139
113,160,140
118,161,141
123,163,142
129,164,143
134,163,144
139,162,145
145,160,146
149,158,147
151,153,148
150,148,149
147,144,150
143,140,151
93,176,152
98,175,153
104,174,154
109,174,155
115,174,156
120,174,157
126,174,158
131,174,159
137,174,160
142,174,161
148,173,162
153,173,163
159,174,164
160,178,165
158,182,166
155,185,167
150,188,168
145,191,169
140,192,170
135,193,171
130,193,172
124,193,173
119,192,174
114,191,175
109,189,176
104,186,177
100,183,178
96,179,179
96,176,180
100,177,181
105,177,182
110,177,183
115,178,184
119,178,185
124,179,186
129,179,187
134,179,188
138,178,189
143,178,190
148,177,191
153,176,192
157,176,193
