X,Y,Point index
60,143,0
61,149,1
62,156,2
63,162,3
64,169,4
65,175,5
66,182,6
68,188,7
70,194,8
73,200,9
76,206,10
150,190,11
148,190,12
144,190,13
141,190,14
138,190,15
135,190,16
132,190,17
129,190,18
126,190,19
123,190,20
80,211,21
120,190,22
117,190,23
113,191,24
110,191,25
144,122,26
145,119,27
147,117,28
150,115,29
153,113,30
156,113,31
84,216,32
159,112,33
162,113,34
165,114,35
167,116,36
170,118,37
170,121,38
168,123,39
165,124,40
162,125,41
159,125,42
89,221,43
156,124,44
153,124,45
150,123,46
147,123,47
110,120,48
109,118,49
107,115,50
104,114,51
102,113,52
99,112,53
94,225,54
96,113,55
93,113,56
90,115,57
88,116,58
86,119,59
87,121,60
89,122,61
92,124,62
95,124,63
97,124,64
99,228,65
100,124,66
103,124,67
106,123,68
109,123,69
137,110,70
140,106,71
144,104,72
149,103,73
154,103,74
159,102,75
105,231,76
164,102,77
169,103,78
174,104,79
178,106,80
182,110,81
181,113,82
176,113,83
171,112,84
167,111,85
162,110,86
111,233,87
156,110,88
151,111,89
146,112,90
141,112,91
114,109,92
111,106,93
107,104,94
102,103,95
97,103,96
92,103,97
117,235,98
88,103,99
83,104,100
78,105,101
74,108,102
71,111,103
73,114,104
77,114,105
82,112,106
87,111,107
91,111,108
124,236,109
96,111,110
101,111,111
106,111,112
111,112,113
130,236,114
136,235,115
143,234,116
149,233,117
155,230,118
161,228,119
166,224,120
172,220,121
177,216,122
181,212,123
185,207,124
189,202,125
192,196,126
194,190,127
196,183,128
197,177,129
198,170,130
199,164,131
200,157,132
201,151,133
201,144,134
115,144,135
113,149,136
110,153,137
108,158,138
109,162,139
112,166,140
117,167,141
122,168,142
127,168,143
132,167,144
137,167,145
142,166,146
146,163,147
146,158,148
144,154,149
141,149,150
139,145,151
104,192,152
107,190,153
110,188,154
113,186,155
117,185,156
120,184,157
124,184,158
128,184,159
132,184,160
136,184,161
140,184,162
143,185,163
147,187,164
151,188,165
153,191,166
151,193,167
147,195,168
144,196,169
140,197,170
137,198,171
133,199,172
129,199,173
125,199,174
121,199,175
117,198,176
114,197,177
110,196,178
107,194,179
107,192,180
110,191,181
113,191,182
116,190,183
119,190,184
122,190,185
125,190,186
128,190,187
131,190,188
134,190,189
137,190,190
140,190,191
143,190,192
146,190,193
