X,Y,Point index
65,146,0
65,151,1
66,156,2
67,162,3
68,167,4
70,172,5
72,177,6
74,182,7
78,187,8
81,191,9
85,195,10
153,181,11
149,182,12
146,183,13
142,184,14
138,184,15
135,185,16
131,185,17
127,186,18
123,185,19
119,185,20
89,199,21
116,184,22
112,183,23
108,182,24
105,181,25
145,125,26
147,122,27
149,121,28
151,120,29
154,119,30
156,118,31
93,202,32
159,118,33
162,118,34
164,118,35
167,119,36
169,121,37
169,124,38
166,125,39
164,126,40
161,126,41
158,126,42
97,206,43
155,126,44
153,126,45
150,126,46
147,125,47
109,123,48
108,121,49
106,119,50
103,118,51
101,117,52
98,117,53
101,209,54
96,117,55
93,117,56
91,118,57
89,119,58
87,121,59
88,122,60
90,123,61
92,124,62
95,125,63
97,125,64
105,213,65
100,125,66
103,125,67
105,125,68
108,124,69
141,105,70
144,102,71
148,100,72
152,98,73
157,98,74
161,97,75
109,216,76
166,97,77
170,98,78
174,100,79
178,103,80
181,106,81
180,109,82
176,107,83
171,106,84
167,105,85
162,105,86
114,219,87
158,105,88
153,106,89
149,107,90
145,107,91
111,104,92
109,101,93
105,99,94
100,99,95
96,98,96
92,98,97
119,221,98
87,98,99
83,99,100
79,101,101
76,104,102
73,107,103
75,109,104
79,108,105
83,107,106
87,106,107
91,105,108
124,222,109
95,105,110
100,106,111
104,107,112
108,107,113
129,222,114
135,222,115
140,221,116
145,219,117
150,216,118
154,213,119
158,210,120
163,206,121
167,203,122
171,199,123
175,195,124
178,191,125
181,186,126
184,181,127
186,176,128
188,171,129
189,166,130
190,160,131
191,155,132
192,149,133
192,144,134
114,144,135
112,148,136
109,151,137
108,156,138
109,160,139
113,162,140
118,164,141
123,165,142
127,166,143
132,165,144
137,164,145
142,163,146
146,161,147
148,156,148
147,152,149
144,148,150
141,144,151
99,179,152
103,178,153
108,177,154
112,177,155
117,176,156
121,176,157
126,176,158
131,176,159
135,176,160
140,175,161
144,176,162
149,176,163
154,176,164
156,179,165
155,183,166
151,186,167
147,189,168
143,191,169
139,193,170
135,194,171
131,195,172
126,195,173
121,194,174
117,193,175
113,191,176
109,189,177
105,186,178
102,183,179
102,179,180
105,180,181
109,180,182
113,180,183
117,181,184
121,181,185
124,182,186
128,182,187
132,181,188
136,181,189
140,181,190
144,180,191
147,180,192
151,180,193
