X,Y,Point index
61,127,0
62,145,1
64,164,2
66,183,3
71,201,4
81,217,5
95,230,6
111,240,7
129,243,8
147,241,9
163,230,10
177,218,11
187,202,12
193,184,13
196,165,14
198,147,15
199,128,16
74,113,17
81,105,18
93,101,19
106,102,20
118,107,21
141,106,22
153,101,23
166,101,24
178,104,25
186,113,26
130,120,27
130,133,28
130,147,29
130,160,30
116,166,31
122,169,32
130,172,33
137,169,34
144,166,35
89,122,36
96,119,37
105,119,38
112,124,39
104,125,40
96,124,41
148,123,42
156,119,43
164,118,44
171,122,45
164,125,46
156,124,47
99,187,48
110,183,49
121,182,50
130,184,51
139,182,52
150,183,53
161,187,54
151,200,55
139,205,56
130,206,57
120,205,58
109,200,59
103,188,60
121,187,61
130,188,62
139,187,63
157,188,64
139,197,65
130,198,66
121,197,67
78,60,68
91,58,69
111,61,70
134,62,71
166,58,72
180,63,73
195,94,74
68,84,75
75,68,76
62,113,77
197,114,78
186,74,79
158,62,80
