X,Y,Point index
60,122,0
59,139,1
60,157,2
63,174,3
69,191,4
80,206,5
94,218,6
110,228,7
128,231,8
146,228,9
162,218,10
178,205,11
190,191,12
197,173,13
200,155,14
201,137,15
201,119,16
69,111,17
78,103,18
90,102,19
103,104,20
115,109,21
137,108,22
149,103,23
163,101,24
176,103,25
186,110,26
126,121,27
126,132,28
126,143,29
126,154,30
110,162,31
118,165,32
126,167,33
135,165,34
142,162,35
83,123,36
92,119,37
100,120,38
109,125,39
100,125,40
91,125,41
145,125,42
154,119,43
163,119,44
171,122,45
163,124,46
155,125,47
91,177,48
104,175,49
118,175,50
127,176,51
136,175,52
150,175,53
165,177,54
151,191,55
137,198,56
127,199,57
117,198,58
104,192,59
95,179,60
117,180,61
127,181,62
136,180,63
160,178,64
137,190,65
126,191,66
117,190,67
75,61,68
88,60,69
107,63,70
131,64,71
165,59,72
180,64,73
197,91,74
65,83,75
72,69,76
59,110,77
200,109,78
186,73,79
156,63,80
