X,Y,Point index
50,155,0
51,161,1
51,168,2
52,175,3
53,182,4
55,189,5
57,196,6
59,203,7
62,210,8
65,216,9
69,222,10
159,196,11
154,198,12
150,200,13
145,202,14
140,203,15
136,204,16
130,204,17
125,204,18
120,204,19
116,203,20
74,227,21
111,202,22
107,200,23
102,198,24
98,195,25
148,125,26
150,124,27
152,122,28
154,121,29
156,120,30
159,119,31
79,232,32
161,119,33
164,120,34
166,120,35
169,121,36
171,122,37
171,124,38
169,124,39
166,125,40
164,125,41
161,125,42
84,237,43
158,125,44
156,125,45
153,125,46
151,125,47
108,125,48
106,123,49
104,122,50
101,121,51
99,120,52
96,120,53
89,242,54
93,120,55
91,121,56
88,122,57
86,123,58
84,124,59
85,125,60
88,126,61
90,126,62
93,126,63
96,126,64
95,246,65
98,126,66
101,126,67
103,126,68
106,126,69
142,112,70
144,108,71
149,106,72
153,105,73
158,104,74
162,104,75
101,249,76
167,104,77
172,104,78
176,106,79
180,108,80
183,111,81
182,114,82
178,113,83
173,111,84
169,111,85
164,111,86
108,252,87
159,112,88
155,112,89
150,113,90
146,113,91
112,109,92
107,107,93
103,105,94
98,104,95
93,104,96
88,105,97
115,254,98
83,106,99
78,107,100
74,109,101
70,112,102
67,116,103
71,116,104
76,114,105
81,113,106
85,112,107
90,112,108
121,256,109
95,112,110
100,113,111
105,114,112
110,113,113
129,256,114
136,256,115
143,255,116
150,253,117
156,251,118
162,247,119
168,243,120
173,238,121
177,233,122
182,227,123
186,221,124
190,215,125
193,209,126
196,203,127
198,196,128
200,189,129
202,182,130
203,175,131
204,168,132
204,161,133
205,153,134
115,147,135
112,152,136
108,157,137
106,162,138
108,168,139
113,171,140
118,174,141
124,176,142
130,177,143
136,177,144
141,175,145
147,173,146
152,169,147
154,164,148
152,158,149
149,154,150
145,148,151
91,191,152
97,189,153
103,188,154
109,189,155
115,189,156
121,189,157
126,190,158
132,190,159
138,190,160
144,190,161
150,190,162
155,191,163
160,192,164
163,195,165
160,200,166
155,204,167
151,207,168
145,210,169
140,212,170
134,213,171
128,213,172
123,212,173
117,211,174
112,209,175
107,206,176
102,203,177
98,199,178
95,195,179
95,192,180
99,192,181
105,192,182
110,193,183
115,194,184
120,194,185
125,195,186
130,195,187
135,195,188
140,195,189
145,194,190
150,194,191
155,193,192
159,194,193
