X,Y,Point index
47,116,0
48,138,1
50,159,2
54,179,3
63,198,4
77,213,5
93,227,6
111,238,7
129,240,8
146,235,9
157,221,10
168,205,11
176,188,12
182,170,13
185,152,14
186,134,15
186,116,16
64,114,17
75,104,18
90,102,19
105,105,20
119,110,21
140,109,22
152,105,23
164,102,24
176,104,25
183,112,26
130,121,27
132,135,28
133,149,29
135,163,30
113,166,31
122,170,32
132,173,33
141,170,34
149,166,35
81,121,36
90,118,37
99,119,38
107,123,39
99,124,40
90,124,41
146,123,42
154,118,43
162,118,44
169,121,45
163,123,46
154,123,47
93,183,48
108,182,49
122,183,50
131,185,51
140,183,52
151,182,53
161,182,54
152,196,55
141,203,56
131,205,57
121,204,58
107,197,59
97,184,60
122,186,61
131,188,62
140,186,63
157,184,64
141,195,65
131,197,66
121,196,67
67,57,68
82,57,69
106,62,70
131,63,71
162,56,72
173,60,73
186,88,74
54,79,75
63,65,76
45,105,77
186,105,78
179,70,79
155,62,80
