X,Y,Point index
64,152,0
65,158,1
66,165,2
67,172,3
69,178,4
71,185,5
73,191,6
75,198,7
78,204,8
81,210,9
84,216,10
154,193,11
150,195,12
147,197,13
143,199,14
139,200,15
135,201,16
131,202,17
126,202,18
122,201,19
118,200,20
88,221,21
114,199,22
110,197,23
107,195,24
104,192,25
146,123,26
148,121,27
150,119,28
153,118,29
156,116,30
158,116,31
92,227,32
161,115,33
165,116,34
167,116,35
170,117,36
172,119,37
172,122,38
170,123,39
167,124,40
164,124,41
161,125,42
96,232,43
158,124,44
155,124,45
152,124,46
149,124,47
108,122,48
107,120,49
105,118,50
102,117,51
100,116,52
97,116,53
101,237,54
94,115,55
92,116,56
89,117,57
87,118,58
85,120,59
86,122,60
88,123,61
91,124,62
93,124,63
96,124,64
106,241,65
99,124,66
102,124,67
104,124,68
107,124,69
138,107,70
141,103,71
146,101,72
151,100,73
156,99,74
162,98,75
112,244,76
167,98,77
173,99,78
178,100,79
182,102,80
186,106,81
184,109,82
179,107,83
173,106,84
168,106,85
163,107,86
118,247,87
157,107,88
152,108,89
147,110,90
141,110,91
111,108,92
109,105,93
105,102,94
101,101,95
97,100,96
93,99,97
125,248,98
88,98,99
83,99,100
79,100,101
75,102,102
73,105,103
73,108,104
78,108,105
82,107,106
86,107,107
91,107,108
131,248,109
95,108,110
99,109,111
104,110,112
108,110,113
138,248,114
145,247,115
151,245,116
157,242,117
163,239,118
169,235,119
174,230,120
179,226,121
184,221,122
188,216,123
192,211,124
196,205,125
199,199,126
202,193,127
204,187,128
206,180,129
208,174,130
209,167,131
209,160,132
210,154,133
210,147,134
112,146,135
110,150,136
107,155,137
105,160,138
106,165,139
110,168,140
115,170,141
121,172,142
126,172,143
131,171,144
137,170,145
142,168,146
146,165,147
147,160,148
146,155,149
142,151,150
139,146,151
99,189,152
103,186,153
107,184,154
112,183,155
117,182,156
123,182,157
128,182,158
134,182,159
139,181,160
144,182,161
150,183,162
155,184,163
158,188,164
157,193,165
155,197,166
153,202,167
149,205,168
145,208,169
140,211,170
135,212,171
130,213,172
124,213,173
119,212,174
114,210,175
110,207,176
106,203,177
103,199,178
101,194,179
101,189,180
105,188,181
109,188,182
113,188,183
118,188,184
122,188,185
126,189,186
131,188,187
135,188,188
139,188,189
143,188,190
148,188,191
152,188,192
155,190,193
