X,Y,Point index
51,125,0
51,145,1
52,165,2
54,185,3
62,204,4
75,220,5
91,233,6
108,244,7
127,247,8
145,242,9
159,229,10
171,214,11
181,197,12
188,179,13
191,160,14
192,142,15
191,124,16
70,113,17
79,104,18
93,100,19
107,101,20
120,107,21
142,108,22
153,103,23
165,100,24
177,103,25
184,111,26
131,120,27
132,134,28
133,147,29
134,161,30
114,166,31
123,170,32
132,173,33
141,169,34
148,165,35
85,124,36
93,121,37
102,121,38
110,124,39
101,125,40
93,125,41
147,124,42
156,120,43
163,120,44
171,123,45
164,124,46
156,124,47
92,185,48
106,182,49
121,182,50
131,183,51
140,181,52
151,181,53
162,184,54
152,199,55
140,206,56
130,208,57
119,207,58
105,200,59
97,186,60
120,186,61
131,187,62
140,186,63
158,185,64
140,198,65
131,199,66
120,198,67
73,58,68
88,56,69
110,60,70
135,60,71
165,55,72
177,60,73
190,91,74
61,82,75
70,66,76
51,111,77
190,111,78
182,71,79
157,60,80
