X,Y,Point index
56,146,0
57,152,1
58,159,2
59,165,3
60,172,4
62,178,5
63,184,6
65,191,7
67,197,8
70,202,9
73,208,10
150,193,11
148,193,12
145,194,13
141,194,14
138,194,15
135,194,16
131,195,17
128,194,18
125,194,19
122,194,20
77,213,21
119,193,22
115,193,23
112,193,24
109,193,25
147,124,26
149,121,27
150,119,28
153,117,29
155,116,30
158,116,31
81,218,32
161,115,33
164,116,34
166,117,35
169,118,36
170,120,37
171,123,38
169,124,39
166,125,40
163,126,41
161,126,42
86,222,43
158,126,44
155,125,45
152,125,46
149,125,47
108,123,48
106,121,49
104,119,50
101,118,51
99,117,52
96,117,53
91,225,54
93,117,55
90,118,56
88,119,57
85,120,58
83,122,59
84,124,60
87,125,61
89,126,62
92,126,63
95,126,64
96,229,65
98,126,66
101,126,67
104,125,68
107,125,69
143,106,70
145,102,71
149,100,72
154,99,73
158,99,74
163,99,75
102,231,76
168,100,77
172,100,78
176,102,79
180,104,80
183,107,81
182,111,82
178,110,83
174,108,84
169,107,85
165,107,86
107,234,87
160,107,88
156,107,89
151,108,90
147,108,91
114,106,92
111,102,93
106,100,94
101,100,95
96,100,96
90,100,97
113,236,98
85,101,99
80,102,100
75,105,101
71,108,102
68,113,103
70,115,104
75,113,105
80,111,106
84,109,107
90,108,108
120,237,109
95,108,110
100,108,111
106,109,112
111,109,113
126,237,114
132,237,115
138,236,116
144,234,117
150,231,118
155,228,119
161,225,120
166,221,121
170,217,122
174,213,123
178,208,124
182,202,125
184,196,126
187,190,127
189,184,128
190,178,129
191,172,130
193,165,131
194,159,132
195,153,133
195,146,134
116,144,135
114,148,136
111,153,137
110,158,138
111,163,139
115,166,140
119,167,141
124,168,142
129,168,143
134,168,144
139,167,145
144,166,146
148,163,147
149,159,148
147,154,149
145,149,150
142,145,151
103,193,152
106,191,153
109,189,154
112,187,155
116,185,156
120,185,157
124,185,158
128,185,159
132,185,160
136,185,161
140,186,162
143,187,163
147,189,164
151,190,165
152,193,166
150,196,167
147,199,168
144,200,169
140,201,170
136,202,171
132,202,172
128,202,173
124,202,174
120,201,175
116,200,176
113,198,177
109,197,178
106,195,179
106,193,180
109,192,181
112,191,182
115,190,183
118,190,184
121,190,185
124,190,186
128,190,187
131,190,188
135,190,189
138,190,190
141,191,191
144,192,192
147,192,193
