X,Y,Point index
53,120,0
55,139,1
57,157,2
60,175,3
68,192,4
80,205,5
95,216,6
111,225,7
128,228,8
145,226,9
160,216,10
172,204,11
182,190,12
189,173,13
192,156,14
194,138,15
194,120,16
70,108,17
80,100,18
93,98,19
106,100,20
118,105,21
141,105,22
152,101,23
164,98,24
176,100,25
184,109,26
129,119,27
130,130,28
130,141,29
130,153,30
115,161,31
122,163,32
130,165,33
137,163,34
145,161,35
85,121,36
93,118,37
102,117,38
110,123,39
101,124,40
93,124,41
147,123,42
155,118,43
164,118,44
171,122,45
164,125,46
155,125,47
102,183,48
113,179,49
123,177,50
130,179,51
136,178,52
146,180,53
156,184,54
146,193,55
137,196,56
130,196,57
122,196,58
112,192,59
106,183,60
123,184,61
130,184,62
136,184,63
151,184,64
136,187,65
130,187,66
122,186,67
75,59,68
89,56,69
109,60,70
132,61,71
163,57,72
177,63,73
191,93,74
63,80,75
71,66,76
55,111,77
193,113,78
182,73,79
155,61,80
