X,Y,Point index
60,131,0
60,150,1
63,168,2
66,186,3
72,203,4
81,217,5
94,229,6
109,238,7
127,241,8
145,238,9
161,229,10
175,217,11
185,201,12
191,183,13
194,165,14
197,146,15
198,126,16
68,111,17
76,102,18
88,98,19
101,99,20
113,103,21
138,102,22
150,96,23
163,94,24
176,97,25
185,106,26
125,119,27
125,132,28
125,144,29
125,157,30
113,167,31
119,169,32
126,171,33
133,169,34
139,166,35
83,123,36
90,117,37
100,116,38
108,124,39
99,125,40
90,126,41
144,122,42
153,114,43
162,114,44
170,120,45
163,123,46
154,123,47
101,193,48
110,187,49
119,184,50
126,185,51
133,183,52
143,186,53
153,191,54
144,200,55
134,204,56
127,205,57
119,204,58
110,201,59
106,193,60
120,191,61
126,191,62
133,190,63
149,192,64
134,195,65
126,196,66
119,195,67
75,58,68
87,54,69
106,56,70
130,55,71
162,51,72
178,57,73
195,89,74
63,83,75
71,66,76
58,117,77
198,111,78
184,68,79
154,55,80
