X,Y,Point index
62,116,0
62,135,1
64,152,2
66,170,3
71,186,4
80,201,5
92,214,6
106,224,7
123,228,8
141,226,9
157,218,10
172,207,11
184,193,12
192,177,13
195,158,14
198,140,15
200,121,16
71,113,17
80,105,18
92,103,19
105,106,20
117,110,21
140,110,22
152,105,23
165,103,24
179,105,25
188,114,26
127,122,27
126,134,28
126,147,29
125,159,30
111,164,31
118,167,32
125,170,33
133,167,34
141,165,35
85,121,36
93,118,37
102,118,38
110,124,39
101,125,40
92,125,41
147,124,42
155,119,43
164,118,44
172,122,45
164,125,46
155,125,47
99,181,48
109,180,49
118,180,50
125,181,51
133,180,52
142,181,53
154,183,54
142,191,55
132,195,56
124,196,57
117,195,58
108,190,59
103,182,60
118,184,61
125,185,62
133,185,63
150,184,64
132,187,65
125,188,66
117,187,67
78,62,68
91,61,69
111,66,70
135,67,71
170,62,72
186,66,73
199,92,74
67,83,75
74,69,76
61,109,77
202,110,78
191,75,79
161,67,80
