X,Y,Point index
60,124,0
60,143,1
62,161,2
65,179,3
70,196,4
81,210,5
95,221,6
111,229,7
129,231,8
146,229,9
162,220,10
175,209,11
185,194,12
191,177,13
193,159,14
195,142,15
195,124,16
70,107,17
78,97,18
91,94,19
105,96,20
117,102,21
139,103,22
151,97,23
165,95,24
178,99,25
186,109,26
128,119,27
128,133,28
129,146,29
129,159,30
115,166,31
122,169,32
129,171,33
137,169,34
144,166,35
84,122,36
92,117,37
101,117,38
110,124,39
101,126,40
91,126,41
147,124,42
155,118,43
165,118,44
172,123,45
165,126,46
155,126,47
103,188,48
113,185,49
122,182,50
130,184,51
136,182,52
145,184,53
155,188,54
145,195,55
137,198,56
130,199,57
122,198,58
113,195,59
107,189,60
122,189,61
130,190,62
136,189,63
150,188,64
136,188,65
130,189,66
122,188,67
78,53,68
91,50,69
110,54,70
133,55,71
162,52,72
177,59,73
193,90,74
66,77,75
74,61,76
59,110,77
195,112,78
184,69,79
155,55,80
