X,Y,Point index
60,123,0
61,142,1
62,160,2
64,179,3
70,196,4
80,212,5
92,225,6
107,235,7
124,239,8
142,237,9
159,228,10
175,216,11
187,201,12
195,184,13
199,165,14
201,146,15
202,126,16
73,109,17
80,100,18
91,97,19
104,97,20
114,102,21
139,103,22
152,97,23
165,96,24
177,101,25
186,111,26
126,118,27
126,131,28
125,143,29
125,156,30
110,164,31
118,167,32
125,169,33
133,167,34
141,164,35
86,121,36
93,117,37
102,117,38
109,123,39
101,124,40
93,123,41
146,123,42
154,117,43
163,117,44
171,121,45
163,124,46
155,124,47
97,185,48
107,181,49
117,180,50
125,182,51
133,180,52
145,182,53
156,186,54
145,197,55
133,201,56
125,202,57
116,201,58
106,196,59
100,186,60
117,185,61
125,186,62
133,185,63
152,187,64
133,193,65
125,194,66
117,193,67
80,56,68
92,53,69
110,56,70
134,57,71
167,54,72
182,60,73
198,92,74
68,80,75
76,64,76
62,112,77
201,114,78
188,71,79
158,57,80
