X,Y,Point index
49,148,0
50,155,1
50,161,2
51,168,3
52,175,4
54,181,5
55,188,6
57,194,7
59,201,8
62,206,9
66,212,10
154,192,11
151,194,12
147,195,13
144,196,14
140,197,15
136,197,16
132,198,17
128,198,18
124,198,19
120,197,20
70,217,21
116,197,22
112,196,23
108,195,24
105,194,25
146,124,26
148,122,27
149,120,28
152,119,29
154,118,30
156,117,31
75,222,32
159,117,33
161,117,34
164,118,35
166,119,36
168,120,37
168,123,38
166,124,39
164,124,40
161,125,41
159,125,42
80,226,43
156,125,44
154,125,45
151,125,46
149,125,47
108,123,48
106,121,49
104,120,50
102,119,51
100,118,52
97,118,53
85,230,54
95,118,55
92,118,56
90,119,57
88,120,58
86,122,59
87,123,60
89,124,61
92,125,62
94,125,63
97,125,64
91,234,65
99,125,66
102,125,67
105,125,68
107,125,69
144,112,70
146,109,71
150,107,72
154,105,73
158,104,74
162,104,75
97,237,76
166,104,77
171,104,78
175,105,79
178,107,80
181,111,81
180,114,82
176,114,83
172,113,84
168,112,85
164,111,86
103,240,87
159,112,88
155,112,89
151,113,90
147,114,91
115,111,92
112,108,93
107,106,94
102,105,95
97,104,96
92,104,97
109,242,98
87,105,99
81,106,100
77,108,101
73,111,102
69,115,103
71,117,104
76,116,105
81,114,106
86,113,107
91,113,108
115,243,109
97,112,110
102,113,111
107,113,112
112,114,113
122,244,114
129,244,115
135,243,116
142,242,117
148,239,118
154,236,119
159,232,120
164,228,121
168,223,122
172,218,123
176,212,124
179,207,125
182,201,126
185,194,127
187,188,128
188,181,129
190,175,130
191,168,131
192,162,132
193,155,133
193,148,134
118,146,135
115,151,136
112,155,137
110,161,138
111,166,139
115,169,140
121,171,141
126,172,142
131,173,143
137,173,144
142,172,145
147,169,146
151,166,147
152,160,148
150,155,149
147,151,150
144,146,151
98,193,152
102,191,153
106,189,154
111,188,155
115,187,156
120,187,157
125,187,158
130,187,159
135,187,160
139,186,161
144,186,162
149,187,163
153,188,164
157,191,165
156,195,166
153,198,167
150,201,168
146,204,169
141,205,170
137,206,171
132,207,172
127,206,173
122,206,174
118,205,175
113,203,176
109,202,177
105,199,178
101,196,179
101,193,180
105,192,181
109,191,182
113,191,183
117,191,184
121,191,185
125,191,186
129,191,187
133,191,188
137,191,189
141,191,190
145,191,191
149,191,192
152,191,193
