X,Y,Point index
57,123,0
57,141,1
58,159,2
61,177,3
67,194,4
78,208,5
92,221,6
107,231,7
126,234,8
145,232,9
161,223,10
174,211,11
185,196,12
192,179,13
196,162,14
198,143,15
199,125,16
73,113,17
83,106,18
95,105,19
108,107,20
120,111,21
139,112,22
151,108,23
164,106,24
177,107,25
187,114,26
130,121,27
130,132,28
130,143,29
131,154,30
114,162,31
122,164,32
130,167,33
138,164,34
146,162,35
86,122,36
94,119,37
102,119,38
110,124,39
102,125,40
93,125,41
149,125,42
156,120,43
165,120,44
173,123,45
165,126,46
157,125,47
97,184,48
109,179,49
121,177,50
130,179,51
137,177,52
149,179,53
159,185,54
149,196,55
137,201,56
129,202,57
120,201,58
108,195,59
102,185,60
121,184,61
129,185,62
137,184,63
155,185,64
137,190,65
129,191,66
120,190,67
76,66,68
90,64,69
111,69,70
135,69,71
168,65,72
183,70,73
196,98,74
66,87,75
73,73,76
58,115,77
198,117,78
187,80,79
159,69,80
