X,Y,Point index
58,115,0
59,134,1
60,152,2
63,170,3
69,187,4
80,202,5
93,216,6
107,227,7
125,231,8
143,228,9
158,218,10
173,205,11
185,191,12
192,174,13
195,156,14
196,138,15
197,119,16
70,116,17
80,109,18
92,108,19
105,111,20
116,115,21
138,116,22
151,112,23
164,110,24
176,112,25
185,119,26
127,124,27
127,136,28
127,149,29
126,161,30
110,164,31
118,167,32
126,170,33
135,168,34
142,165,35
85,121,36
93,119,37
101,119,38
109,124,39
100,124,40
92,124,41
146,125,42
154,121,43
162,120,44
170,123,45
162,125,46
154,125,47
92,177,48
105,178,49
117,178,50
126,180,51
135,179,52
147,178,53
160,178,54
148,191,55
136,197,56
126,198,57
116,197,58
104,190,59
96,179,60
117,182,61
126,183,62
135,182,63
156,180,64
135,190,65
126,191,66
117,190,67
73,65,68
87,66,69
109,73,70
133,74,71
169,68,72
184,70,73
197,95,74
64,84,75
71,71,76
58,105,77
199,109,78
188,79,79
159,73,80
