X,Y,Point index
48,112,0
49,134,1
51,155,2
54,175,3
61,195,4
73,211,5
89,225,6
107,237,7
127,240,8
145,236,9
161,224,10
173,210,11
184,193,12
189,175,13
192,157,14
195,139,15
196,120,16
67,109,17
78,102,18
92,100,19
106,103,20
119,108,21
142,110,22
155,106,23
167,104,24
180,106,25
188,114,26
130,120,27
130,134,28
130,148,29
131,163,30
113,167,31
121,170,32
129,173,33
137,170,34
144,167,35
84,119,36
92,115,37
101,115,38
109,122,39
100,123,40
91,122,41
147,123,42
155,117,43
165,117,44
172,122,45
165,125,46
156,125,47
95,185,48
109,184,49
120,184,50
129,186,51
137,184,52
147,184,53
158,185,54
148,195,55
138,199,56
129,200,57
120,199,58
108,195,59
99,186,60
120,189,61
129,190,62
137,189,63
154,186,64
138,191,65
129,192,66
120,191,67
69,54,68
85,54,69
110,61,70
135,63,71
170,57,72
185,61,73
196,90,74
57,76,75
65,61,76
48,103,77
197,108,78
190,71,79
161,63,80
