X,Y,Point index
53,117,0
54,137,1
57,157,2
60,177,3
66,197,4
77,214,5
91,228,6
107,240,7
126,243,8
145,240,9
159,228,10
170,213,11
179,195,12
184,177,13
187,158,14
189,139,15
189,120,16
69,112,17
79,104,18
92,102,19
106,104,20
120,108,21
141,109,22
153,104,23
166,102,24
178,105,25
185,114,26
131,120,27
132,135,28
132,151,29
133,166,30
115,169,31
123,173,32
131,177,33
139,174,34
146,170,35
86,119,36
93,115,37
102,115,38
110,120,39
101,122,40
93,122,41
147,121,42
155,116,43
164,116,44
171,120,45
164,123,46
155,123,47
99,189,48
111,189,49
121,189,50
130,191,51
138,189,52
146,190,53
155,191,54
146,199,55
137,202,56
129,203,57
120,202,58
110,198,59
104,190,60
121,193,61
130,195,62
138,194,63
151,192,64
137,194,65
129,195,66
120,193,67
71,54,68
86,54,69
110,61,70
136,62,71
167,55,72
182,59,73
192,89,74
59,77,75
67,62,76
52,105,77
192,108,78
187,70,79
159,61,80
