X,Y,Point index
51,146,0
51,152,1
52,159,2
53,165,3
55,171,4
57,178,5
59,184,6
61,190,7
64,196,8
68,201,9
72,207,10
154,193,11
150,197,12
146,200,13
142,203,14
138,205,15
133,206,16
128,207,17
123,207,18
118,206,19
114,204,20
76,212,21
110,202,22
106,199,23
102,196,24
99,192,25
147,126,26
149,123,27
151,122,28
153,120,29
156,119,30
158,118,31
80,216,32
161,118,33
164,118,34
166,119,35
169,119,36
171,121,37
171,123,38
169,124,39
166,125,40
164,125,41
161,126,42
85,221,43
158,126,44
155,126,45
153,126,46
150,126,47
109,125,48
107,123,49
105,121,50
103,120,51
100,120,52
97,119,53
90,225,54
94,119,55
92,120,56
89,120,57
86,121,58
84,123,59
85,124,60
88,125,61
90,125,62
93,126,63
96,126,64
95,230,65
98,126,66
101,126,67
104,126,68
107,126,69
143,110,70
146,106,71
150,104,72
154,102,73
159,101,74
164,100,75
100,234,76
168,99,77
173,99,78
178,100,79
182,102,80
185,105,81
184,108,82
179,108,83
175,107,84
170,107,85
165,108,86
105,237,87
161,109,88
156,110,89
151,111,90
147,112,91
114,108,92
110,105,93
106,103,94
101,102,95
96,101,96
91,101,97
111,240,98
86,101,99
81,102,100
76,103,101
72,106,102
68,110,103
72,111,104
77,109,105
82,109,106
87,108,107
92,108,108
117,242,109
97,109,110
102,110,111
107,111,112
112,112,113
124,242,114
130,242,115
136,241,116
142,239,117
148,236,118
153,232,119
158,227,120
162,222,121
166,217,122
170,212,123
174,207,124
178,202,125
182,196,126
185,190,127
188,184,128
190,178,129
192,172,130
194,165,131
195,159,132
197,152,133
197,146,134
114,148,135
111,153,136
109,157,137
108,163,138
110,168,139
115,170,140
120,172,141
125,174,142
130,175,143
135,174,144
140,172,145
145,170,146
149,167,147
151,162,148
149,157,149
146,153,150
143,148,151
93,186,152
98,184,153
104,183,154
110,182,155
116,182,156
122,183,157
128,183,158
134,183,159
140,182,160
146,182,161
152,183,162
157,184,163
160,188,164
159,194,165
155,199,166
151,204,167
147,209,168
143,213,169
138,215,170
132,217,171
126,217,172
120,216,173
114,215,174
109,212,175
105,208,176
101,203,177
98,198,178
95,192,179
96,187,180
100,186,181
105,186,182
110,186,183
115,187,184
120,187,185
125,188,186
130,188,187
135,187,188
140,187,189
144,187,190
149,187,191
153,187,192
156,189,193
