X,Y,Point index
53,123,0
54,144,1
56,164,2
59,184,3
66,202,4
77,218,5
92,232,6
110,243,7
129,246,8
148,242,9
163,231,10
177,217,11
187,201,12
193,183,13
196,164,14
197,145,15
197,126,16
65,106,17
73,93,18
86,88,19
101,90,20
115,97,21
144,97,22
157,91,23
170,89,24
183,94,25
189,107,26
130,116,27
130,131,28
131,145,29
131,159,30
114,166,31
122,169,32
130,172,33
138,170,34
145,167,35
82,120,36
90,114,37
100,115,38
109,121,39
100,123,40
90,123,41
147,122,42
157,115,43
166,115,44
174,121,45
167,124,46
157,123,47
98,187,48
111,184,49
122,183,50
130,185,51
138,184,52
149,185,53
159,188,54
149,198,55
138,202,56
130,203,57
121,202,58
110,197,59
103,188,60
122,190,61
130,191,62
138,190,63
154,189,64
138,193,65
130,194,66
121,193,67
73,46,68
86,42,69
108,45,70
134,46,71
166,44,72
181,52,73
198,87,74
58,73,75
68,55,76
51,109,77
199,111,78
189,64,79
159,47,80
