X,Y,Point index
64,151,0
64,157,1
65,164,2
66,170,3
67,177,4
68,183,5
70,190,6
72,196,7
74,202,8
77,208,9
80,214,10
154,190,11
150,191,12
147,192,13
143,192,14
139,193,15
135,193,16
131,193,17
127,194,18
123,194,19
119,193,20
84,219,21
115,193,22
111,192,23
108,191,24
104,190,25
148,122,26
150,120,27
152,119,28
154,118,29
156,117,30
159,117,31
88,224,32
161,117,33
163,117,34
166,118,35
168,119,36
170,120,37
170,122,38
167,123,39
165,123,40
162,123,41
160,123,42
93,228,43
157,123,44
155,123,45
152,123,46
150,122,47
107,121,48
105,120,49
103,119,50
100,119,51
98,118,52
96,118,53
98,232,54
93,118,55
91,119,56
89,120,57
87,121,58
85,122,59
87,123,60
89,124,61
92,124,62
94,124,63
96,124,64
103,236,65
99,124,66
101,124,67
103,123,68
106,123,69
139,103,70
142,98,71
146,96,72
151,95,73
156,94,74
161,94,75
109,238,76
166,94,77
171,95,78
176,97,79
180,100,80
183,104,81
182,107,82
177,106,83
173,104,84
168,103,85
163,103,86
115,240,87
158,103,88
153,104,89
148,105,90
143,105,91
113,104,92
111,100,93
107,98,94
103,96,95
98,96,96
94,95,97
121,242,98
89,96,99
85,97,100
81,99,101
77,102,102
75,106,103
75,110,104
79,109,105
83,107,106
87,106,107
92,105,108
128,242,109
96,105,110
101,105,111
105,106,112
110,106,113
134,241,114
141,241,115
147,239,116
153,237,117
159,235,118
164,232,119
170,228,120
175,224,121
180,220,122
185,215,123
189,210,124
192,205,125
195,199,126
198,193,127
200,187,128
201,180,129
202,174,130
203,167,131
203,161,132
203,154,133
203,147,134
113,142,135
110,147,136
107,151,137
106,157,138
107,161,139
111,165,140
116,166,141
121,167,142
127,168,143
132,167,144
138,166,145
143,165,146
147,162,147
149,156,148
147,151,149
144,147,150
140,142,151
98,188,152
101,186,153
106,184,154
111,183,155
115,183,156
120,183,157
125,183,158
130,183,159
135,183,160
139,183,161
144,184,162
149,185,163
153,186,164
157,188,165
156,192,166
152,195,167
148,198,168
144,200,169
140,201,170
135,202,171
130,203,172
125,203,173
121,202,174
116,201,175
112,199,176
108,197,177
104,195,178
100,191,179
101,189,180
105,188,181
108,188,182
112,188,183
116,188,184
120,188,185
124,189,186
128,189,187
132,189,188
136,188,189
140,188,190
144,188,191
148,188,192
152,189,193
