X,Y,Point index
50,128,0
50,148,1
51,169,2
53,189,3
60,209,4
73,225,5
88,238,6
107,248,7
128,251,8
148,247,9
165,235,10
179,221,11
190,205,12
196,186,13
198,165,14
199,145,15
199,125,16
65,118,17
73,106,18
87,101,19
102,101,20
117,107,21
138,105,22
152,99,23
166,98,24
180,103,25
188,115,26
128,119,27
128,133,28
128,148,29
128,163,30
110,168,31
119,172,32
128,175,33
137,172,34
145,168,35
82,123,36
90,118,37
98,118,38
106,123,39
98,125,40
89,125,41
147,122,42
155,117,43
164,116,44
171,121,45
164,123,46
156,123,47
93,191,48
106,188,49
118,187,50
127,189,51
137,187,52
149,187,53
161,190,54
149,198,55
138,202,56
128,203,57
118,202,58
105,199,59
97,191,60
118,191,61
127,192,62
137,191,63
157,190,64
137,195,65
127,196,66
118,195,67
67,58,68
82,55,69
106,59,70
132,59,71
168,53,72
183,59,73
197,92,74
55,85,75
63,67,76
49,117,77
199,113,78
189,71,79
158,58,80
