X,Y,Point index
54,132,0
54,150,1
55,169,2
56,187,3
61,205,4
72,220,5
87,231,6
106,239,7
126,242,8
146,239,9
163,230,10
179,219,11
189,204,12
195,187,13
198,169,14
200,151,15
201,133,16
70,111,17
77,99,18
90,93,19
103,93,20
116,98,21
138,98,22
151,94,23
164,94,24
177,100,25
184,111,26
126,115,27
126,125,28
126,135,29
126,145,30
111,159,31
118,161,32
126,163,33
134,161,34
142,159,35
84,122,36
91,118,37
100,117,38
108,122,39
100,123,40
92,123,41
145,122,42
154,118,43
162,118,44
169,123,45
161,123,46
153,123,47
96,187,48
107,180,49
119,176,50
126,178,51
135,176,52
146,180,53
157,187,54
146,195,55
135,198,56
126,199,57
118,198,58
107,195,59
101,187,60
118,183,61
126,183,62
135,183,63
153,187,64
135,190,65
126,191,66
118,190,67
75,61,68
88,55,69
108,54,70
132,54,71
165,56,72
180,66,73
196,101,74
63,88,75
71,69,76
55,126,77
198,126,78
186,77,79
156,57,80
