X,Y,Point index
58,141,0
58,146,1
59,152,2
59,157,3
61,163,4
62,168,5
64,173,6
66,178,7
68,183,8
72,188,9
75,192,10
150,177,11
147,177,12
144,176,13
141,176,14
138,176,15
134,176,16
131,176,17
128,176,18
125,176,19
121,176,20
80,196,21
118,177,22
114,178,23
111,179,24
107,180,25
150,121,26
152,119,27
154,118,28
156,117,29
159,116,30
161,115,31
84,199,32
164,115,33
167,115,34
170,116,35
172,117,36
174,118,37
174,121,38
172,122,39
169,123,40
166,123,41
163,123,42
89,203,43
161,123,44
158,123,45
155,122,46
152,122,47
108,121,48
106,119,49
104,118,50
102,117,51
99,116,52
97,116,53
95,205,54
94,116,55
91,116,56
89,117,57
87,118,58
85,119,59
86,121,60
88,122,61
91,123,62
93,124,63
96,124,64
100,208,65
99,124,66
101,123,67
104,123,68
107,123,69
144,105,70
147,102,71
151,100,72
155,99,73
160,98,74
164,98,75
105,210,76
169,98,77
174,98,78
178,99,79
182,101,80
185,104,81
184,107,82
179,107,83
175,106,84
171,105,85
166,105,86
111,212,87
161,105,88
157,106,89
152,107,90
148,107,91
116,105,92
113,101,93
109,100,94
104,98,95
99,98,96
94,98,97
117,213,98
89,98,99
84,99,100
79,101,101
75,104,102
72,107,103
74,110,104
78,109,105
83,107,106
87,106,107
92,105,108
123,214,109
97,105,110
103,106,111
108,106,112
113,107,113
129,214,114
135,214,115
141,213,116
147,211,117
153,210,118
159,207,119
164,204,120
169,201,121
173,198,122
177,194,123
181,190,124
185,186,125
188,181,126
190,176,127
192,170,128
194,165,129
195,160,130
197,154,131
198,149,132
198,143,133
199,137,134
115,137,135
112,142,136
108,146,137
107,151,138
108,155,139
112,159,140
117,159,141
123,159,142
129,160,143
134,160,144
140,159,145
145,159,146
150,156,147
151,151,148
150,146,149
146,142,150
143,138,151
101,181,152
104,179,153
107,177,154
110,175,155
114,173,156
118,172,157
122,172,158
126,172,159
130,172,160
134,172,161
138,172,162
142,173,163
146,173,164
150,174,165
153,177,166
152,179,167
149,181,168
145,182,169
141,183,170
137,183,171
133,184,172
129,184,173
125,184,174
121,185,175
116,185,176
112,184,177
108,184,178
104,183,179
104,181,180
107,180,181
110,179,182
113,179,183
116,178,184
120,178,185
123,178,186
126,178,187
129,178,188
133,178,189
136,178,190
139,178,191
142,178,192
146,177,193
