X,Y,Point index
56,149,0
56,156,1
56,162,2
57,169,3
58,175,4
59,182,5
60,188,6
62,195,7
64,201,8
67,207,9
70,212,10
154,188,11
151,190,12
147,190,13
144,191,14
140,191,15
136,192,16
132,192,17
128,192,18
123,192,19
120,191,20
74,217,21
116,191,22
112,191,23
108,190,24
104,189,25
148,122,26
150,120,27
152,119,28
154,118,29
157,118,30
159,117,31
79,222,32
161,117,33
164,118,34
166,118,35
168,119,36
170,121,37
170,123,38
167,123,39
165,123,40
163,123,41
160,123,42
84,226,43
158,123,44
155,123,45
153,122,46
151,122,47
108,121,48
107,119,49
105,118,50
102,117,51
100,117,52
98,117,53
89,230,54
96,117,55
93,117,56
91,118,57
89,119,58
87,120,59
88,122,60
90,122,61
92,122,62
95,122,63
97,122,64
95,233,65
99,122,66
102,122,67
104,122,68
106,122,69
141,102,70
144,98,71
149,96,72
153,95,73
158,95,74
163,95,75
100,236,76
168,95,77
173,96,78
177,98,79
181,101,80
184,105,81
183,109,82
179,108,83
174,106,84
170,104,85
165,104,86
107,238,87
160,104,88
155,105,89
150,105,90
145,105,91
117,102,92
115,98,93
110,96,94
105,94,95
100,93,96
95,93,97
113,240,98
90,94,99
85,95,100
81,98,101
77,102,102
74,106,103
74,110,104
78,109,105
83,106,106
87,104,107
92,103,108
120,240,109
97,103,110
102,103,111
107,104,112
113,105,113
126,241,114
133,241,115
139,240,116
146,239,117
152,237,118
158,234,119
164,231,120
169,228,121
174,223,122
179,219,123
183,214,124
186,208,125
189,203,126
191,197,127
193,190,128
195,184,129
196,178,130
197,171,131
199,165,132
199,158,133
200,151,134
115,139,135
112,143,136
109,148,137
107,153,138
109,157,139
113,160,140
118,161,141
124,162,142
129,162,143
135,162,144
140,162,145
145,161,146
150,158,147
151,153,148
150,149,149
146,144,150
143,140,151
98,187,152
102,184,153
106,181,154
110,179,155
115,177,156
119,177,157
124,177,158
129,177,159
134,177,160
139,177,161
144,179,162
148,181,163
153,183,164
156,186,165
157,190,166
154,194,167
150,197,168
145,199,169
141,200,170
136,202,171
131,202,172
126,202,173
121,202,174
117,201,175
112,199,176
108,197,177
104,194,178
101,191,179
101,188,180
105,186,181
108,185,182
112,184,183
116,184,184
120,184,185
125,184,186
129,184,187
133,184,188
137,184,189
141,184,190
145,185,191
149,185,192
152,187,193
