X,Y,Point index
56,141,0
57,147,1
58,152,2
59,158,3
60,164,4
61,169,5
63,175,6
64,180,7
66,186,8
69,191,9
73,195,10
150,184,11
147,184,12
144,184,13
141,185,14
138,185,15
135,185,16
131,185,17
128,185,18
125,185,19
122,185,20
76,200,21
118,185,22
115,185,23
112,185,24
108,186,25
147,123,26
148,121,27
151,119,28
153,118,29
156,117,30
158,116,31
81,204,32
161,116,33
164,116,34
167,117,35
169,118,36
172,120,37
172,122,38
169,124,39
167,125,40
164,125,41
161,125,42
86,207,43
158,125,44
155,125,45
152,124,46
149,124,47
108,122,48
107,120,49
105,118,50
102,117,51
99,116,52
96,116,53
91,210,54
93,116,55
91,117,56
88,118,57
85,119,58
83,121,59
84,122,60
87,124,61
89,125,62
92,125,63
95,125,64
96,213,65
98,125,66
101,125,67
104,124,68
107,124,69
144,113,70
146,110,71
150,107,72
154,106,73
158,105,74
162,104,75
101,216,76
167,103,77
171,103,78
175,103,79
180,104,80
183,106,81
182,110,82
178,109,83
174,109,84
169,109,85
165,110,86
107,219,87
161,110,88
156,111,89
152,112,90
148,114,91
115,111,92
111,108,93
107,106,94
102,105,95
97,104,96
91,103,97
112,220,98
86,103,99
81,104,100
76,105,101
72,107,102
68,110,103
71,112,104
76,111,105
81,110,106
87,110,107
92,110,108
118,222,109
97,111,110
102,112,111
107,113,112
112,114,113
124,223,114
130,223,115
136,222,116
142,221,117
147,219,118
152,216,119
157,212,120
162,209,121
166,205,122
171,201,123
174,196,124
177,191,125
180,186,126
182,181,127
184,175,128
185,169,129
186,164,130
187,158,131
188,152,132
189,147,133
190,141,134
118,144,135
115,147,136
113,151,137
111,156,138
112,160,139
115,164,140
120,165,141
124,166,142
129,167,143
134,167,144
139,166,145
143,164,146
147,162,147
148,157,148
147,153,149
144,148,150
142,144,151
101,186,152
105,184,153
108,183,154
112,181,155
116,179,156
119,178,157
124,178,158
128,179,159
132,178,160
136,178,161
140,178,162
144,179,163
148,180,164
151,182,165
152,186,166
150,189,167
147,191,168
143,193,169
139,194,170
135,195,171
131,195,172
127,195,173
123,195,174
119,194,175
115,193,176
112,192,177
108,190,178
104,188,179
105,186,180
108,185,181
111,185,182
115,184,183
118,184,184
121,184,185
124,184,186
127,184,187
131,184,188
134,184,189
137,184,190
140,184,191
143,184,192
147,183,193
