X,Y,Point index
51,107,0
52,128,1
55,148,2
60,167,3
68,184,4
80,199,5
95,212,6
110,221,7
127,224,8
143,220,9
156,209,10
168,196,11
177,181,12
184,164,13
188,146,14
191,128,15
191,109,16
66,104,17
78,97,18
92,97,19
105,101,20
118,107,21
142,106,22
153,101,23
165,97,24
177,97,25
186,103,26
130,121,27
131,134,28
132,147,29
133,160,30
116,167,31
123,169,32
130,171,33
138,169,34
144,166,35
82,119,36
91,115,37
101,116,38
109,123,39
100,125,40
89,124,41
146,123,42
154,116,43
164,115,44
172,119,45
166,124,46
156,125,47
102,188,48
114,186,49
124,184,50
129,186,51
135,184,52
143,186,53
151,188,54
143,195,55
135,199,56
129,200,57
122,200,58
113,196,59
107,188,60
123,190,61
129,191,62
135,190,63
146,188,64
135,190,65
129,191,66
123,190,67
74,51,68
88,50,69
110,57,70
133,59,71
163,51,72
176,55,73
190,81,74
61,71,75
70,57,76
50,99,77
192,100,78
182,64,79
156,57,80
