X,Y,Point index
57,142,0
58,147,1
59,153,2
60,158,3
62,164,4
63,169,5
65,175,6
67,180,7
69,185,8
72,190,9
75,195,10
155,185,11
153,186,12
149,187,13
146,188,14
142,189,15
139,189,16
135,189,17
131,189,18
127,188,19
123,188,20
79,199,21
120,187,22
117,186,23
113,184,24
110,183,25
149,123,26
151,122,27
153,120,28
155,119,29
157,118,30
160,118,31
83,203,32
162,118,33
164,118,34
167,118,35
169,119,36
171,121,37
170,123,38
168,124,39
166,124,40
164,124,41
161,124,42
87,207,43
159,124,44
157,124,45
154,124,46
152,124,47
113,122,48
111,120,49
109,119,50
106,118,51
104,117,52
101,117,53
92,210,54
99,117,55
96,117,56
93,117,57
91,118,58
89,120,59
90,121,60
92,122,61
95,122,62
97,123,63
100,123,64
97,213,65
103,123,66
105,123,67
108,123,68
111,123,69
145,110,70
147,107,71
151,105,72
154,104,73
158,103,74
162,102,75
102,216,76
166,102,77
170,102,78
174,102,79
178,104,80
181,106,81
180,110,82
176,110,83
172,109,84
168,109,85
164,109,86
107,218,87
160,110,88
156,110,89
152,111,90
148,111,91
122,107,92
118,104,93
113,102,94
108,101,95
103,101,96
98,100,97
113,220,98
93,100,99
88,101,100
83,102,101
79,104,102
75,108,103
78,110,104
83,109,105
88,108,106
93,108,107
98,108,108
118,222,109
103,108,110
109,109,111
114,110,112
119,111,113
124,222,114
130,223,115
136,223,116
141,221,117
147,220,118
152,217,119
157,214,120
161,210,121
165,206,122
169,202,123
172,197,124
175,193,125
178,188,126
180,183,127
181,177,128
183,172,129
184,167,130
185,161,131
186,156,132
187,150,133
187,144,134
121,139,135
118,143,136
115,147,137
114,152,138
115,156,139
119,159,140
125,160,141
130,162,142
135,162,143
140,162,144
145,161,145
150,160,146
154,158,147
156,153,148
155,149,149
152,145,150
150,140,151
104,181,152
108,179,153
112,177,154
116,176,155
121,175,156
125,174,157
130,174,158
135,174,159
139,174,160
144,174,161
149,175,162
153,176,163
156,179,164
158,182,165
159,186,166
156,189,167
153,192,168
149,194,169
145,195,170
140,196,171
136,196,172
131,196,173
126,195,174
122,193,175
118,191,176
114,189,177
111,187,178
107,184,179
108,181,180
111,180,181
115,180,182
118,179,183
122,179,184
126,179,185
130,179,186
134,179,187
137,179,188
141,179,189
145,179,190
149,180,191
152,181,192
154,183,193
