X,Y,Point index
55,132,0
56,150,1
57,167,2
61,185,3
68,202,4
79,216,5
94,226,6
111,233,7
130,235,8
148,233,9
164,226,10
177,214,11
185,200,12
190,183,13
193,165,14
194,148,15
194,131,16
68,109,17
76,97,18
89,91,19
104,92,20
118,97,21
138,98,22
151,93,23
165,93,24
178,98,25
185,110,26
128,115,27
128,124,28
128,132,29
129,142,30
113,158,31
121,159,32
129,161,33
137,159,34
145,158,35
82,123,36
90,118,37
99,117,38
108,123,39
99,125,40
89,125,41
146,123,42
155,118,43
164,119,44
172,124,45
164,126,46
155,126,47
100,187,48
111,180,49
122,176,50
130,178,51
137,176,52
148,181,53
160,188,54
148,194,55
138,196,56
130,196,57
122,196,58
111,193,59
104,187,60
122,184,61
130,185,62
137,184,63
155,187,64
138,186,65
130,187,66
122,186,67
76,61,68
88,53,69
108,53,70
131,53,71
162,55,72
176,67,73
192,103,74
62,87,75
71,69,76
55,127,77
194,130,78
183,78,79
154,56,80
