X,Y,Point index
51,126,0
52,146,1
55,166,2
58,185,3
65,204,4
76,220,5
92,233,6
109,242,7
128,245,8
147,241,9
162,231,10
175,217,11
186,201,12
192,184,13
195,165,14
197,146,15
197,128,16
68,114,17
77,105,18
91,100,19
105,100,20
118,105,21
140,105,22
153,100,23
167,99,24
180,104,25
188,115,26
130,119,27
131,131,28
132,143,29
132,155,30
114,165,31
123,167,32
131,169,33
139,167,34
146,165,35
83,123,36
91,118,37
101,118,38
109,124,39
101,125,40
91,125,41
147,124,42
156,118,43
165,118,44
173,122,45
166,124,46
157,124,47
94,188,48
107,183,49
120,181,50
129,183,51
138,180,52
150,183,53
160,187,54
150,200,55
139,206,56
129,207,57
119,206,58
107,200,59
98,189,60
120,187,61
129,188,62
138,186,63
156,188,64
138,197,65
129,198,66
120,197,67
72,61,68
87,57,69
109,59,70
134,60,71
167,57,72
181,65,73
196,98,74
60,86,75
68,69,76
52,119,77
198,120,78
188,76,79
159,60,80
