X,Y,Point index
61,145,0
61,151,1
62,157,2
62,162,3
63,168,4
64,174,5
66,180,6
68,185,7
71,190,8
74,195,9
78,200,10
157,181,11
154,184,12
150,187,13
146,189,14
141,190,15
137,191,16
132,192,17
127,192,18
122,192,19
117,191,20
82,204,21
113,189,22
109,187,23
105,184,24
101,181,25
147,126,26
149,124,27
151,123,28
153,122,29
156,121,30
158,120,31
86,208,32
161,120,33
164,120,34
167,120,35
169,121,36
172,122,37
172,125,38
169,125,39
166,126,40
164,126,41
161,127,42
91,211,43
158,127,44
155,126,45
153,126,46
150,126,47
110,125,48
108,123,49
106,122,50
104,121,51
101,120,52
98,120,53
96,215,54
96,120,55
93,120,56
90,121,57
88,122,58
86,123,59
87,125,60
89,125,61
92,126,62
95,126,63
98,127,64
100,218,65
100,127,66
103,127,67
106,126,68
109,126,69
142,110,70
145,107,71
149,105,72
153,103,73
158,102,74
162,101,75
105,221,76
167,101,77
171,101,78
176,102,79
180,103,80
184,106,81
182,108,82
177,107,83
173,106,84
168,107,85
164,107,86
111,224,87
159,108,88
155,110,89
150,111,90
146,112,91
115,109,92
112,105,93
108,103,94
103,102,95
99,101,96
94,100,97
116,225,98
89,100,99
84,101,100
80,103,101
76,105,102
73,109,103
76,108,104
80,107,105
85,106,106
90,106,107
94,107,108
122,226,109
99,108,110
103,109,111
108,111,112
113,111,113
128,227,114
134,226,115
139,225,116
145,223,117
150,221,118
155,218,119
160,215,120
165,211,121
169,207,122
174,203,123
178,199,124
182,195,125
185,190,126
188,184,127
190,179,128
192,173,129
193,168,130
194,162,131
195,156,132
196,150,133
196,144,134
117,144,135
114,148,136
111,152,137
109,156,138
110,161,139
115,163,140
120,164,141
124,166,142
129,167,143
134,166,144
139,165,145
143,163,146
148,161,147
150,157,148
149,152,149
145,148,150
142,144,151
95,177,152
100,175,153
106,174,154
111,173,155
117,173,156
123,173,157
129,173,158
134,173,159
140,172,160
146,172,161
151,173,162
157,173,163
162,176,164
161,181,165
158,186,166
154,191,167
150,195,168
146,199,169
141,201,170
135,203,171
130,203,172
124,203,173
118,202,174
113,199,175
108,196,176
104,191,177
101,187,178
98,182,179
98,177,180
103,177,181
107,177,182
112,178,183
117,178,184
122,179,185
127,179,186
131,179,187
136,179,188
141,178,189
146,178,190
150,177,191
155,177,192
159,177,193
