X,Y,Point index
53,138,0
55,158,1
59,179,2
64,199,3
70,218,4
80,236,5
95,249,6
114,257,7
135,258,8
158,257,9
177,249,10
194,236,11
205,219,12
211,198,13
215,177,14
217,155,15
218,134,16
61,120,17
70,107,18
86,103,19
104,105,20
120,110,21
135,109,22
152,103,23
171,101,24
188,106,25
200,117,26
128,122,27
128,133,28
128,145,29
128,156,30
114,174,31
121,176,32
129,177,33
137,176,34
145,174,35
78,131,36
87,125,37
98,124,38
109,130,39
98,133,40
87,134,41
151,129,42
161,123,43
173,123,44
182,129,45
173,133,46
162,132,47
107,215,48
116,203,49
124,197,50
130,199,51
138,197,52
148,203,53
159,213,54
148,212,55
139,211,56
132,211,57
125,211,58
117,212,59
112,213,60
124,207,61
131,208,62
138,207,63
153,212,64
138,200,65
131,201,66
125,200,67
67,68,68
81,59,69
104,60,70
131,60,71
172,57,72
194,69,73
212,107,74
56,96,75
63,76,76
53,140,77
217,136,78
200,81,79
161,60,80
