X,Y,Point index
59,128,0
59,146,1
61,163,2
63,181,3
69,198,4
80,212,5
94,224,6
110,233,7
128,236,8
146,233,9
162,223,10
176,211,11
186,196,12
192,179,13
195,162,14
197,144,15
197,126,16
70,111,17
78,102,18
90,98,19
102,99,20
115,104,21
142,103,22
153,98,23
166,97,24
178,101,25
186,110,26
128,119,27
128,130,28
128,141,29
128,153,30
114,161,31
121,163,32
128,166,33
135,163,34
142,160,35
85,124,36
92,119,37
101,119,38
109,124,39
100,125,40
92,125,41
147,124,42
155,119,43
163,118,44
171,123,45
164,124,46
155,125,47
97,183,48
108,177,49
120,175,50
128,176,51
136,175,52
148,176,53
159,181,54
149,193,55
137,199,56
129,200,57
120,199,58
108,194,59
101,183,60
120,181,61
128,181,62
137,181,63
155,182,64
137,190,65
129,191,66
120,191,67
77,62,68
89,57,69
108,59,70
132,59,71
164,57,72
179,63,73
195,95,74
65,86,75
73,69,76
59,117,77
197,116,78
185,74,79
156,59,80
