X,Y,Point index
51,124,0
53,144,1
54,164,2
58,184,3
66,202,4
79,218,5
95,232,6
111,245,7
129,249,8
147,245,9
162,231,10
174,216,11
185,199,12
191,181,13
194,162,14
194,143,15
194,124,16
67,115,17
76,105,18
89,101,19
103,102,20
116,107,21
142,108,22
154,103,23
167,102,24
179,106,25
186,116,26
130,122,27
130,134,28
131,147,29
132,160,30
114,166,31
122,168,32
131,172,33
139,169,34
147,166,35
84,123,36
92,119,37
101,119,38
109,124,39
100,125,40
92,125,41
147,125,42
155,120,43
164,119,44
171,124,45
164,126,46
155,126,47
94,184,48
107,182,49
121,182,50
131,183,51
140,182,52
153,181,53
164,184,54
153,202,55
141,210,56
131,211,57
120,209,58
106,202,59
98,185,60
121,186,61
131,187,62
140,186,63
159,186,64
141,201,65
131,202,66
120,201,67
71,59,68
85,57,69
107,60,70
132,61,71
165,58,72
178,63,73
193,95,74
59,83,75
67,67,76
52,112,77
194,115,78
185,74,79
157,62,80
