X,Y,Point index
63,152,0
63,158,1
64,165,2
64,172,3
65,180,4
66,186,5
68,193,6
69,200,7
72,207,8
74,213,9
78,219,10
152,193,11
149,193,12
145,194,13
142,194,14
138,194,15
134,194,16
131,194,17
127,195,18
123,195,19
120,194,20
82,225,21
116,194,22
112,194,23
109,194,24
106,193,25
146,122,26
148,120,27
150,119,28
153,118,29
155,117,30
157,117,31
86,231,32
160,117,33
163,117,34
165,118,35
168,119,36
170,121,37
169,123,38
167,123,39
164,124,40
162,124,41
159,124,42
90,236,43
156,124,44
154,123,45
151,123,46
149,123,47
109,122,48
107,120,49
105,119,50
103,118,51
101,118,52
99,118,53
96,240,54
96,118,55
94,119,56
92,119,57
90,121,58
88,123,59
89,124,60
92,124,61
94,125,62
96,125,63
99,125,64
102,243,65
101,124,66
103,124,67
106,124,68
108,123,69
137,104,70
139,100,71
144,98,72
150,97,73
155,96,74
161,96,75
108,245,76
166,97,77
171,99,78
176,101,79
181,104,80
184,108,81
183,113,82
178,111,83
173,109,84
168,107,85
163,107,86
115,247,87
157,106,88
152,107,89
146,107,90
141,107,91
114,106,92
112,102,93
108,100,94
103,99,95
99,98,96
94,98,97
121,248,98
89,99,99
85,101,100
81,103,101
77,107,102
75,111,103
74,115,104
78,114,105
83,112,106
87,110,107
92,108,108
128,248,109
96,108,110
101,108,111
106,108,112
111,108,113
135,248,114
142,247,115
149,246,116
156,244,117
162,242,118
169,239,119
174,236,120
180,232,121
186,228,122
191,223,123
196,218,124
199,212,125
203,206,126
205,200,127
207,193,128
208,186,129
209,179,130
210,172,131
210,165,132
211,158,133
211,150,134
112,143,135
110,148,136
107,152,137
105,157,138
106,163,139
110,166,140
115,167,141
120,168,142
125,168,143
131,167,144
136,167,145
141,166,146
145,163,147
146,158,148
144,153,149
141,148,150
138,143,151
100,192,152
103,189,153
106,187,154
111,185,155
115,184,156
119,184,157
124,184,158
128,184,159
133,184,160
137,184,161
142,185,162
146,187,163
150,189,164
153,191,165
154,194,166
151,197,167
147,199,168
143,201,169
139,202,170
135,203,171
130,204,172
126,204,173
121,204,174
117,203,175
113,202,176
109,200,177
106,198,178
102,195,179
103,192,180
106,191,181
110,191,182
113,190,183
117,190,184
120,190,185
124,190,186
128,190,187
132,190,188
136,190,189
139,190,190
143,190,191
147,191,192
150,192,193
