X,Y,Point index
71,125,0
71,141,1
73,157,2
78,173,3
84,188,4
92,203,5
101,216,6
111,227,7
127,231,8
145,230,9
163,222,10
180,211,11
194,198,12
204,181,13
209,162,14
211,141,15
211,121,16
72,104,17
77,95,18
87,93,19
98,94,20
108,98,21
123,97,22
138,92,23
153,91,24
168,95,25
181,103,26
115,113,27
114,124,28
112,134,29
110,145,30
104,159,31
109,161,32
115,163,33
121,161,34
129,160,35
82,118,36
88,112,37
97,112,38
104,118,39
96,121,40
88,121,41
140,117,42
147,111,43
157,111,44
166,117,45
158,120,46
148,120,47
104,190,48
107,182,49
112,178,50
117,180,51
122,178,52
134,183,53
146,190,54
135,196,55
125,199,56
119,199,57
114,198,58
109,195,59
108,190,60
113,186,61
117,186,62
123,186,63
141,190,64
124,188,65
118,189,66
114,188,67
81,58,68
88,52,69
101,54,70
121,54,71
159,50,72
179,58,73
198,90,74
75,82,75
78,65,76
76,119,77
206,114,78
185,67,79
147,53,80
