X,Y,Point index
48,116,0
50,136,1
53,156,2
57,176,3
64,194,4
76,210,5
92,222,6
110,231,7
130,233,8
148,230,9
163,219,10
176,206,11
186,190,12
191,172,13
194,153,14
196,135,15
197,117,16
65,113,17
77,105,18
92,103,19
107,105,20
121,110,21
138,110,22
151,106,23
165,103,24
179,104,25
188,112,26
130,121,27
130,133,28
131,146,29
132,158,30
114,165,31
122,168,32
130,170,33
138,168,34
146,165,35
82,122,36
91,119,37
100,119,38
109,124,39
100,125,40
90,125,41
147,124,42
155,118,43
164,118,44
172,121,45
165,124,46
156,125,47
98,186,48
111,183,49
122,181,50
129,183,51
137,181,52
147,183,53
157,184,54
147,192,55
138,195,56
130,196,57
122,196,58
111,193,59
102,186,60
122,186,61
129,187,62
138,186,63
153,185,64
137,188,65
129,189,66
122,188,67
67,61,68
83,59,69
107,65,70
133,66,71
167,60,72
183,65,73
196,92,74
56,83,75
64,68,76
48,111,77
198,111,78
188,74,79
158,65,80
