X,Y,Point index
60,151,0
60,157,1
61,162,2
61,168,3
62,174,4
64,179,5
66,185,6
68,190,7
70,196,8
73,201,9
77,205,10
152,188,11
149,188,12
145,189,13
142,189,14
138,189,15
135,190,16
131,190,17
128,190,18
124,190,19
120,190,20
81,210,21
117,189,22
113,189,23
110,189,24
106,188,25
144,124,26
146,122,27
148,121,28
151,120,29
153,119,30
155,118,31
85,214,32
158,118,33
160,118,34
163,119,35
165,119,36
167,121,37
167,123,38
165,124,39
162,124,40
160,125,41
157,125,42
89,218,43
154,125,44
152,124,45
149,124,46
147,124,47
108,123,48
106,121,49
104,120,50
101,119,51
99,119,52
96,119,53
94,221,54
94,119,55
91,119,56
89,119,57
87,120,58
84,122,59
86,123,60
88,124,61
91,125,62
93,125,63
96,125,64
99,225,65
98,125,66
101,125,67
103,125,68
106,124,69
138,110,70
140,107,71
144,104,72
148,102,73
152,101,74
157,100,75
104,227,76
162,99,77
166,99,78
170,100,79
174,102,80
177,105,81
176,108,82
172,108,83
168,107,84
163,107,85
159,108,86
109,230,87
154,109,88
150,110,89
146,111,90
141,112,91
116,108,92
113,105,93
108,102,94
103,101,95
98,100,96
93,99,97
115,231,98
88,99,99
83,100,100
79,102,101
75,104,102
71,108,103
74,110,104
79,109,105
83,108,106
88,108,107
93,108,108
121,232,109
98,108,110
103,109,111
108,111,112
113,111,113
127,233,114
132,232,115
138,231,116
144,230,117
149,228,118
154,225,119
159,222,120
163,218,121
167,214,122
170,209,123
173,204,124
176,199,125
178,194,126
180,188,127
182,182,128
183,177,129
185,171,130
185,165,131
186,159,132
187,153,133
187,147,134
115,145,135
112,149,136
110,154,137
108,159,138
109,164,139
113,167,140
118,169,141
123,170,142
128,171,143
134,171,144
138,169,145
143,167,146
147,164,147
149,159,148
147,155,149
145,150,150
142,146,151
100,187,152
104,186,153
108,185,154
112,184,155
116,183,156
121,183,157
125,183,158
129,184,159
134,183,160
138,183,161
142,183,162
147,183,163
150,184,164
154,186,165
153,190,166
151,193,167
147,196,168
144,197,169
140,199,170
135,199,171
131,199,172
126,199,173
122,199,174
118,197,175
114,196,176
110,194,177
107,192,178
103,190,179
103,187,180
107,188,181
110,188,182
114,188,183
118,188,184
121,188,185
125,189,186
128,189,187
132,189,188
135,188,189
139,188,190
143,187,191
146,187,192
149,187,193
