X,Y,Point index
46,127,0
47,147,1
48,166,2
51,186,3
58,204,4
72,219,5
89,231,6
109,239,7
130,241,8
149,238,9
164,227,10
177,213,11
186,197,12
191,179,13
193,161,14
193,143,15
192,125,16
65,113,17
75,103,18
90,99,19
105,99,20
119,104,21
140,103,22
152,99,23
165,98,24
177,101,25
184,111,26
130,118,27
131,130,28
132,142,29
133,155,30
114,163,31
123,165,32
132,168,33
140,165,34
147,162,35
83,123,36
91,119,37
99,119,38
108,123,39
99,124,40
91,124,41
147,122,42
155,118,43
163,118,44
170,121,45
163,123,46
155,123,47
93,184,48
107,179,49
121,177,50
131,179,51
139,177,52
151,178,53
161,183,54
151,194,55
140,200,56
131,201,57
120,201,58
106,196,59
97,185,60
121,183,61
131,184,62
140,183,63
157,184,64
140,191,65
131,193,66
120,192,67
67,60,68
83,56,69
107,59,70
132,59,71
162,55,72
175,62,73
191,95,74
55,84,75
64,68,76
46,116,77
192,116,78
182,74,79
155,59,80
