X,Y,Point index
62,122,0
62,141,1
65,159,2
69,178,3
75,195,4
85,211,5
97,225,6
112,235,7
130,237,8
149,235,9
165,225,10
179,211,11
190,195,12
196,177,13
200,158,14
203,139,15
204,119,16
69,113,17
76,101,18
89,96,19
103,96,20
117,100,21
134,99,22
149,94,23
164,94,24
179,99,25
188,111,26
126,116,27
125,128,28
125,140,29
124,153,30
110,163,31
118,165,32
125,167,33
134,165,34
141,163,35
83,123,36
90,118,37
100,118,38
108,123,39
100,125,40
90,125,41
146,122,42
155,117,43
164,117,44
172,121,45
165,124,46
155,124,47
101,192,48
110,186,49
119,182,50
126,184,51
134,182,52
145,185,53
155,191,54
145,200,55
135,204,56
127,205,57
119,204,58
110,201,59
105,192,60
119,190,61
126,191,62
134,190,63
150,191,64
134,192,65
126,193,66
119,192,67
78,60,68
89,54,69
107,55,70
130,55,71
166,53,72
183,61,73
199,93,74
65,85,75
73,67,76
61,122,77
203,118,78
189,71,79
156,55,80
