X,Y,Point index
51,132,0
53,151,1
55,170,2
58,188,3
64,206,4
76,222,5
92,233,6
110,241,7
132,243,8
152,240,9
168,231,10
181,218,11
189,201,12
193,183,13
194,165,14
195,147,15
195,130,16
70,119,17
78,107,18
92,101,19
107,99,20
121,103,21
136,103,22
149,100,23
163,101,24
175,107,25
182,118,26
129,115,27
130,126,28
131,137,29
131,149,30
115,161,31
123,163,32
131,165,33
139,163,34
145,160,35
85,123,36
92,118,37
100,117,38
109,122,39
101,123,40
93,123,41
146,122,42
154,118,43
162,118,44
169,123,45
161,124,46
154,123,47
101,189,48
112,184,49
123,181,50
132,182,51
139,180,52
149,183,53
159,188,54
149,193,55
140,195,56
132,196,57
123,195,58
113,194,59
106,189,60
123,186,61
132,187,62
139,186,63
155,188,64
140,188,65
132,189,66
123,188,67
68,69,68
83,63,69
106,64,70
131,64,71
164,63,72
179,72,73
192,107,74
58,95,75
65,77,76
51,131,77
194,131,78
184,83,79
155,65,80
