X,Y,Point index
64,123,0
63,141,1
65,158,2
68,176,3
74,193,4
83,208,5
95,222,6
109,234,7
126,238,8
144,235,9
160,226,10
175,213,11
187,199,12
195,182,13
199,164,14
201,145,15
202,126,16
74,108,17
82,100,18
93,98,19
105,100,20
116,104,21
140,104,22
152,99,23
166,97,24
179,101,25
188,109,26
127,120,27
127,131,28
126,142,29
125,153,30
112,163,31
119,165,32
126,167,33
134,165,34
141,163,35
86,122,36
94,118,37
102,118,38
110,124,39
102,125,40
93,124,41
148,124,42
156,118,43
165,118,44
173,123,45
166,125,46
157,125,47
97,184,48
107,178,49
118,176,50
126,177,51
134,176,52
147,179,53
158,185,54
147,200,55
135,207,56
126,208,57
117,206,58
106,199,59
101,185,60
118,182,61
126,183,62
134,182,63
154,185,64
135,197,65
126,198,66
117,197,67
83,59,68
94,56,69
112,58,70
134,59,71
168,57,72
182,62,73
199,92,74
71,81,75
79,66,76
64,112,77
203,114,78
188,72,79
159,60,80
