X,Y,Point index
57,127,0
59,145,1
61,163,2
64,181,3
70,197,4
81,212,5
96,223,6
113,232,7
131,234,8
149,231,9
166,222,10
180,210,11
190,195,12
195,178,13
198,161,14
200,143,15
201,125,16
68,115,17
77,106,18
91,102,19
105,104,20
118,108,21
138,109,22
151,104,23
165,103,24
178,106,25
188,114,26
128,119,27
128,130,28
128,141,29
128,153,30
113,160,31
120,163,32
129,165,33
137,162,34
144,160,35
83,123,36
92,119,37
100,119,38
109,124,39
100,125,40
91,125,41
148,124,42
157,119,43
165,119,44
174,122,45
166,124,46
157,124,47
95,180,48
107,175,49
120,173,50
130,175,51
139,173,52
153,174,53
166,179,54
154,193,55
140,199,56
130,201,57
120,200,58
107,194,59
99,181,60
120,178,61
130,179,62
139,178,63
162,180,64
140,192,65
130,193,66
120,192,67
72,65,68
86,62,69
107,65,70
132,66,71
167,62,72
182,68,73
198,96,74
62,88,75
69,72,76
56,116,77
201,115,78
187,77,79
157,66,80
