X,Y,Point index
58,149,0
59,155,1
59,161,2
60,167,3
62,173,4
63,179,5
65,185,6
67,191,7
70,197,8
73,202,9
76,207,10
156,190,11
152,192,12
148,194,13
144,196,14
140,197,15
136,198,16
131,198,17
127,198,18
122,197,19
118,196,20
80,212,21
114,195,22
110,193,23
106,191,24
103,189,25
149,125,26
151,123,27
153,122,28
155,121,29
157,120,30
159,120,31
84,217,32
162,120,33
164,120,34
167,120,35
169,121,36
171,122,37
170,123,38
168,124,39
166,124,40
163,125,41
161,125,42
89,221,43
159,125,44
156,125,45
154,125,46
151,125,47
110,124,48
108,122,49
106,121,50
103,120,51
101,120,52
98,120,53
93,225,54
96,120,55
93,120,56
91,121,57
89,121,58
87,123,59
89,124,60
91,124,61
93,125,62
96,125,63
98,125,64
98,229,65
101,125,66
103,125,67
106,125,68
108,125,69
143,110,70
146,107,71
150,105,72
154,103,73
159,102,74
163,102,75
103,233,76
168,102,77
172,102,78
177,104,79
181,106,80
184,110,81
183,113,82
178,112,83
174,111,84
169,111,85
165,111,86
109,236,87
160,111,88
155,112,89
151,113,90
146,113,91
117,109,92
114,105,93
109,103,94
105,101,95
100,101,96
94,100,97
115,238,98
89,101,99
84,102,100
80,104,101
76,107,102
72,110,103
73,113,104
78,113,105
83,112,106
88,110,107
93,110,108
121,239,109
98,110,110
103,110,111
108,111,112
113,111,113
127,239,114
133,239,115
139,238,116
145,236,117
151,233,118
156,230,119
160,226,120
165,222,121
169,217,122
173,212,123
177,207,124
180,202,125
183,197,126
186,191,127
188,185,128
190,179,129
192,173,130
193,167,131
194,161,132
194,155,133
195,148,134
117,143,135
114,148,136
111,152,137
110,158,138
111,162,139
116,165,140
121,167,141
126,169,142
131,170,143
137,169,144
142,168,145
147,166,146
151,163,147
153,159,148
152,153,149
150,149,150
146,144,151
97,185,152
101,183,153
106,182,154
111,181,155
117,180,156
122,180,157
128,181,158
133,181,159
139,180,160
144,180,161
150,181,162
155,182,163
159,184,164
160,188,165
158,193,166
155,197,167
151,201,168
147,204,169
142,206,170
136,207,171
131,207,172
125,206,173
120,205,174
115,203,175
111,201,176
106,197,177
103,194,178
99,190,179
100,186,180
104,185,181
108,185,182
113,185,183
117,185,184
122,186,185
126,186,186
131,186,187
135,186,188
140,186,189
144,185,190
149,185,191
153,186,192
156,187,193
