X,Y,Point index
56,143,0
56,150,1
57,156,2
58,162,3
59,169,4
60,175,5
62,182,6
63,188,7
65,194,8
68,200,9
71,206,10
149,191,11
147,193,12
144,193,13
141,194,14
137,195,15
134,195,16
131,195,17
127,195,18
124,195,19
121,194,20
75,211,21
118,194,22
115,193,23
111,193,24
108,192,25
146,121,26
148,119,27
150,118,28
153,117,29
155,116,30
158,115,31
79,216,32
160,115,33
163,116,34
166,117,35
168,118,36
170,120,37
169,122,38
167,123,39
164,124,40
162,124,41
159,124,42
84,220,43
156,124,44
154,124,45
151,123,46
149,123,47
110,121,48
108,119,49
106,118,50
103,117,51
101,116,52
98,116,53
89,224,54
95,117,55
92,117,56
90,118,57
88,120,58
86,122,59
87,123,60
90,124,61
92,125,62
95,125,63
98,125,64
94,228,65
101,125,66
103,124,67
106,123,68
108,123,69
140,105,70
142,101,71
147,99,72
151,97,73
156,96,74
161,96,75
100,231,76
166,96,77
171,96,78
175,98,79
179,101,80
182,105,81
182,109,82
177,108,83
173,107,84
168,106,85
163,105,86
105,234,87
158,106,88
154,106,89
149,107,90
144,108,91
117,105,92
115,101,93
110,99,94
104,98,95
99,97,96
93,97,97
111,236,98
88,98,99
83,99,100
78,102,101
73,105,102
70,110,103
71,113,104
76,112,105
81,109,106
86,108,107
92,107,108
117,237,109
97,107,110
103,107,111
108,108,112
114,108,113
124,238,114
130,238,115
136,238,116
142,236,117
148,234,118
153,231,119
159,227,120
163,223,121
167,218,122
172,213,123
175,207,124
178,202,125
181,196,126
183,189,127
184,183,128
186,177,129
187,170,130
188,164,131
189,157,132
190,151,133
191,144,134
117,143,135
115,147,136
112,151,137
111,156,138
112,161,139
115,164,140
120,165,141
125,166,142
130,166,143
135,166,144
139,166,145
144,165,146
147,162,147
149,157,148
148,153,149
146,148,150
143,144,151
103,190,152
106,188,153
109,185,154
113,183,155
117,181,156
121,180,157
126,180,158
130,180,159
135,180,160
139,180,161
143,181,162
147,183,163
150,186,164
152,190,165
152,194,166
150,198,167
147,201,168
144,203,169
140,205,170
136,206,171
131,207,172
127,207,173
123,206,174
119,205,175
115,203,176
111,200,177
108,197,178
105,194,179
106,191,180
109,190,181
112,189,182
115,188,183
118,188,184
122,187,185
125,188,186
128,188,187
132,188,188
135,188,189
139,187,190
142,188,191
145,188,192
148,190,193
