X,Y,Point index
67,152,0
67,157,1
67,163,2
68,169,3
69,175,4
71,181,5
72,187,6
73,193,7
75,198,8
77,204,9
80,209,10
144,190,11
143,190,12
140,189,13
137,189,14
135,188,15
132,188,16
130,188,17
127,188,18
125,187,19
122,187,20
84,214,21
119,187,22
117,188,23
115,188,24
112,189,25
145,124,26
146,121,27
149,119,28
151,117,29
154,116,30
157,115,31
87,218,32
160,115,33
163,116,34
166,118,35
168,120,36
171,122,37
171,125,38
169,127,39
166,128,40
163,128,41
160,128,42
92,222,43
156,128,44
153,127,45
150,127,46
147,126,47
111,123,48
110,120,49
107,118,50
105,116,51
102,115,52
100,114,53
97,225,54
97,114,55
94,115,56
91,117,57
89,119,58
87,121,59
87,124,60
89,126,61
92,127,62
95,127,63
98,127,64
102,228,65
101,127,66
104,126,67
106,126,68
109,125,69
141,104,70
143,100,71
147,97,72
152,96,73
157,96,74
162,96,75
107,230,76
166,97,77
171,99,78
175,101,79
179,104,80
182,108,81
181,111,82
177,108,83
173,106,84
168,104,85
164,104,86
113,232,87
159,104,88
154,104,89
149,105,90
145,106,91
114,103,92
112,100,93
108,98,94
103,96,95
99,96,96
94,96,97
119,233,98
89,97,99
85,99,100
81,101,101
78,104,102
76,109,103
76,111,104
80,108,105
84,105,106
88,104,107
93,103,108
124,234,109
97,103,110
102,103,111
106,105,112
111,105,113
130,234,114
136,234,115
142,233,116
147,232,117
153,230,118
158,229,119
164,226,120
169,224,121
174,221,122
178,217,123
182,212,124
185,208,125
188,202,126
190,197,127
191,191,128
193,185,129
194,179,130
195,173,131
195,167,132
196,161,133
196,155,134
116,141,135
114,145,136
112,149,137
110,154,138
110,158,139
113,163,140
117,164,141
122,164,142
126,163,143
131,164,144
136,164,145
140,164,146
143,160,147
143,156,148
142,151,149
141,147,150
139,142,151
106,191,152
108,188,153
110,185,154
112,182,155
115,180,156
118,178,157
122,178,158
125,178,159
128,179,160
132,179,161
135,180,162
138,183,163
140,185,164
144,187,165
147,190,166
147,192,167
144,194,168
141,195,169
138,196,170
135,197,171
132,197,172
128,197,173
125,197,174
121,197,175
118,196,176
115,195,177
112,194,178
109,193,179
109,190,180
112,189,181
114,187,182
116,186,183
118,185,184
121,185,185
123,185,186
126,185,187
129,185,188
131,186,189
134,186,190
136,187,191
138,188,192
141,190,193
