X,Y,Point index
38,149,0
39,155,1
40,162,2
41,168,3
42,175,4
44,181,5
46,187,6
49,193,7
52,199,8
56,204,9
61,209,10
159,184,11
155,187,12
151,189,13
147,191,14
142,192,15
137,193,16
132,193,17
127,193,18
122,193,19
117,192,20
66,214,21
113,191,22
108,189,23
104,187,24
99,185,25
147,124,26
148,122,27
150,120,28
153,119,29
155,118,30
158,118,31
71,218,32
160,117,33
163,117,34
166,118,35
168,118,36
170,120,37
170,122,38
168,123,39
165,124,40
163,124,41
160,124,42
76,222,43
157,124,44
154,124,45
152,124,46
149,124,47
108,122,48
106,120,49
104,119,50
101,118,51
99,118,52
96,118,53
82,225,54
93,118,55
90,118,56
88,119,57
85,120,58
83,122,59
84,123,60
87,124,61
90,124,62
92,124,63
95,124,64
88,228,65
98,124,66
101,124,67
104,124,68
107,124,69
143,105,70
146,102,71
150,100,72
154,99,73
158,98,74
163,98,75
94,231,76
167,98,77
171,98,78
175,99,79
179,101,80
182,105,81
180,107,82
176,106,83
172,105,84
168,105,85
163,106,86
101,234,87
159,106,88
155,107,89
150,108,90
146,108,91
117,102,92
113,99,93
108,97,94
103,95,95
97,95,96
91,95,97
107,236,98
85,96,99
80,98,100
75,101,101
71,104,102
67,108,103
70,109,104
75,107,105
81,105,106
86,104,107
92,104,108
114,238,109
98,104,110
103,105,111
109,106,112
115,106,113
120,239,114
127,239,115
134,239,116
141,237,117
147,235,118
153,232,119
158,228,120
163,224,121
167,219,122
171,213,123
175,208,124
179,202,125
182,196,126
185,190,127
187,184,128
188,177,129
190,171,130
191,164,131
191,158,132
192,151,133
192,144,134
117,141,135
114,145,136
111,150,137
109,155,138
112,159,139
117,162,140
122,163,141
127,164,142
133,165,143
138,165,144
143,164,145
149,163,146
154,160,147
156,156,148
155,151,149
152,146,150
148,142,151
93,180,152
98,178,153
104,177,154
110,176,155
116,175,156
122,175,157
128,174,158
134,175,159
140,174,160
146,174,161
153,174,162
158,175,163
163,178,164
163,183,165
161,188,166
158,193,167
154,198,168
149,201,169
143,204,170
138,205,171
131,205,172
125,205,173
120,203,174
114,201,175
109,198,176
104,194,177
100,190,178
96,185,179
96,181,180
101,181,181
106,181,182
111,181,183
116,181,184
121,182,185
126,182,186
131,182,187
136,182,188
141,181,189
146,181,190
151,180,191
156,180,192
160,181,193
