X,Y,Point index
53,147,0
54,153,1
55,159,2
56,166,3
57,172,4
59,179,5
60,185,6
62,191,7
65,197,8
68,202,9
72,207,10
155,192,11
151,195,12
148,197,13
144,199,14
140,200,15
135,201,16
131,202,17
126,201,18
122,201,19
118,199,20
76,212,21
114,198,22
110,196,23
106,194,24
103,191,25
148,126,26
149,124,27
152,122,28
154,120,29
156,119,30
159,118,31
81,217,32
162,118,33
164,118,34
167,119,35
170,120,36
172,121,37
172,124,38
170,125,39
167,126,40
164,126,41
162,126,42
85,221,43
159,126,44
156,126,45
153,126,46
150,126,47
110,125,48
109,122,49
106,121,50
104,119,51
101,118,52
98,118,53
90,225,54
95,118,55
92,118,56
89,119,57
87,120,58
84,121,59
85,123,60
88,124,61
90,125,62
93,125,63
96,126,64
95,229,65
99,126,66
102,126,67
105,126,68
108,126,69
145,109,70
148,106,71
152,103,72
156,102,73
161,101,74
165,101,75
101,233,76
170,101,77
175,101,78
179,102,79
183,105,80
186,108,81
184,111,82
180,110,83
175,109,84
171,109,85
166,109,86
106,236,87
162,109,88
157,110,89
153,111,90
149,112,91
115,108,92
111,105,93
107,103,94
102,101,95
96,101,96
91,100,97
112,238,98
86,101,99
81,102,100
76,104,101
71,107,102
68,111,103
72,111,104
77,110,105
82,108,106
87,108,107
93,108,108
119,239,109
98,109,110
103,110,111
108,111,112
113,112,113
125,240,114
131,240,115
137,239,116
143,237,117
149,235,118
154,231,119
159,227,120
164,223,121
168,218,122
172,213,123
176,208,124
180,203,125
183,197,126
186,192,127
188,186,128
190,180,129
192,173,130
193,167,131
194,161,132
195,154,133
196,147,134
117,147,135
115,152,136
112,156,137
110,161,138
111,166,139
115,169,140
121,171,141
126,172,142
131,173,143
136,173,144
141,171,145
146,169,146
150,166,147
152,161,148
150,156,149
147,152,150
145,147,151
97,188,152
101,186,153
106,185,154
112,184,155
117,184,156
122,184,157
128,184,158
133,184,159
138,184,160
144,183,161
149,184,162
154,185,163
157,187,164
158,192,165
156,196,166
153,200,167
149,204,168
145,207,169
140,209,170
135,210,171
130,210,172
124,210,173
119,209,174
115,207,175
110,204,176
106,200,177
103,197,178
100,192,179
100,188,180
104,188,181
108,188,182
113,188,183
117,188,184
122,189,185
126,189,186
131,189,187
135,189,188
140,189,189
144,188,190
148,188,191
152,188,192
155,189,193
