X,Y,Point index
60,142,0
61,148,1
62,154,2
63,161,3
65,167,4
67,173,5
69,179,6
71,185,7
74,190,8
77,196,9
80,201,10
152,194,11
148,196,12
145,197,13
142,199,14
138,200,15
134,201,16
131,201,17
127,201,18
123,201,19
119,200,20
84,206,21
116,198,22
113,197,23
109,195,24
106,193,25
147,123,26
149,121,27
151,120,28
154,118,29
156,118,30
159,117,31
87,212,32
162,117,33
165,117,34
168,117,35
170,118,36
173,120,37
172,122,38
169,123,39
167,124,40
164,125,41
161,125,42
91,217,43
158,125,44
155,124,45
152,124,46
149,124,47
108,122,48
106,120,49
104,119,50
101,118,51
99,117,52
96,117,53
95,221,54
93,117,55
90,117,56
87,118,57
85,119,58
82,120,59
84,122,60
87,123,61
89,124,62
92,125,63
95,125,64
100,226,65
98,125,66
101,124,67
104,124,68
106,124,69
143,106,70
146,102,71
150,100,72
154,98,73
159,97,74
163,96,75
105,230,76
168,95,77
173,95,78
177,96,79
181,98,80
184,102,81
183,105,82
179,104,83
174,104,84
170,103,85
165,104,86
110,234,87
160,105,88
156,106,89
151,107,90
147,108,91
113,106,92
110,102,93
106,99,94
101,98,95
97,97,96
92,96,97
116,236,98
87,95,99
82,96,100
77,97,101
73,100,102
70,104,103
72,106,104
77,106,105
81,105,106
86,104,107
91,104,108
122,238,109
96,105,110
101,106,111
106,108,112
110,108,113
128,238,114
134,237,115
140,236,116
146,234,117
151,230,118
155,226,119
160,221,120
163,216,121
167,211,122
171,206,123
174,201,124
178,196,125
181,190,126
184,184,127
186,179,128
189,173,129
191,167,130
192,160,131
194,154,132
195,148,133
196,141,134
115,148,135
113,153,136
110,157,137
108,162,138
109,167,139
114,171,140
119,173,141
123,174,142
129,175,143
134,174,144
139,172,145
144,171,146
148,167,147
149,163,148
148,158,149
145,153,150
143,148,151
100,191,152
104,189,153
109,189,154
113,188,155
118,188,156
123,188,157
128,189,158
133,189,159
137,188,160
142,188,161
147,188,162
151,189,163
155,191,164
155,194,165
153,199,166
150,203,167
146,206,168
143,209,169
138,211,170
134,212,171
129,213,172
124,212,173
119,211,174
115,209,175
111,206,176
108,202,177
105,199,178
102,195,179
103,191,180
107,191,181
111,192,182
114,192,183
118,193,184
122,193,185
126,194,186
130,194,187
134,194,188
137,193,189
141,193,190
145,193,191
148,193,192
151,193,193
