X,Y,Point index
60,147,0
60,153,1
61,159,2
62,165,3
63,171,4
65,178,5
67,184,6
69,189,7
72,195,8
75,201,9
78,206,10
154,190,11
150,191,12
147,191,13
143,192,14
139,192,15
136,192,16
132,193,17
128,193,18
124,192,19
121,192,20
82,211,21
117,192,22
113,191,23
110,190,24
106,190,25
147,124,26
149,122,27
151,120,28
154,118,29
157,117,30
159,117,31
87,215,32
162,117,33
165,117,34
168,118,35
171,119,36
173,121,37
173,123,38
171,125,39
168,126,40
165,126,41
162,126,42
92,219,43
159,126,44
156,125,45
153,125,46
150,125,47
107,122,48
106,120,49
104,118,50
101,117,51
99,116,52
96,116,53
97,223,54
93,116,55
90,117,56
88,118,57
86,119,58
84,121,59
85,122,60
87,124,61
89,125,62
92,125,63
95,125,64
102,227,65
98,125,66
101,125,67
103,124,68
106,124,69
141,111,70
144,107,71
149,105,72
154,104,73
159,103,74
165,103,75
108,230,76
170,103,77
176,103,78
181,105,79
185,107,80
189,110,81
187,114,82
182,113,83
177,112,84
172,111,85
166,111,86
113,233,87
161,111,88
156,112,89
150,113,90
145,113,91
111,110,92
108,107,93
104,105,94
99,104,95
95,103,96
90,103,97
120,234,98
85,103,99
80,104,100
76,105,101
72,107,102
69,110,103
71,113,104
75,112,105
80,111,106
85,111,107
89,111,108
126,235,109
94,111,110
99,111,111
104,112,112
109,112,113
133,235,114
139,234,115
146,233,116
152,231,117
158,228,118
164,225,119
169,221,120
174,218,121
179,214,122
184,209,123
188,205,124
192,200,125
195,194,126
198,189,127
200,183,128
202,177,129
204,171,130
205,165,131
206,158,132
207,152,133
208,146,134
113,145,135
111,149,136
108,153,137
107,158,138
108,163,139
112,167,140
117,168,141
122,169,142
127,170,143
133,169,144
138,168,145
144,167,146
148,164,147
149,159,148
147,154,149
144,150,150
141,145,151
99,189,152
103,187,153
107,186,154
112,185,155
116,184,156
121,184,157
126,184,158
130,184,159
135,184,160
140,184,161
144,185,162
149,186,163
153,187,164
157,189,165
156,192,166
153,195,167
149,197,168
145,199,169
141,201,170
136,202,171
132,202,172
127,202,173
122,202,174
118,201,175
114,199,176
110,197,177
106,195,178
102,192,179
103,189,180
106,189,181
110,189,182
114,189,183
118,189,184
121,189,185
125,190,186
129,190,187
133,189,188
136,189,189
140,189,190
144,189,191
147,189,192
151,189,193
