X,Y,Point index
51,141,0
51,147,1
52,153,2
53,159,3
54,165,4
56,171,5
58,177,6
60,183,7
63,188,8
67,193,9
70,198,10
149,187,11
146,188,12
143,190,13
140,191,14
136,192,15
133,193,16
129,193,17
126,193,18
122,193,19
118,192,20
75,202,21
115,191,22
112,190,23
108,189,24
105,187,25
148,125,26
149,123,27
151,121,28
153,120,29
155,119,30
158,118,31
79,207,32
160,118,33
163,118,34
165,117,35
168,118,36
170,119,37
170,121,38
168,122,39
165,123,40
163,123,41
160,124,42
84,211,43
158,124,44
155,124,45
153,124,46
150,125,47
109,124,48
107,122,49
105,121,50
103,120,51
100,119,52
97,119,53
89,215,54
95,119,55
92,119,56
89,119,57
87,120,58
84,121,59
86,122,60
88,123,61
91,124,62
93,125,63
96,125,64
93,219,65
99,125,66
101,125,67
104,125,68
107,125,69
144,110,70
147,107,71
151,105,72
155,103,73
159,101,74
163,100,75
99,222,76
167,99,77
171,99,78
176,99,79
180,101,80
183,103,81
181,106,82
177,106,83
173,105,84
168,106,85
164,107,86
104,225,87
160,108,88
156,109,89
152,110,90
148,111,91
116,108,92
112,105,93
108,103,94
104,101,95
99,100,96
95,100,97
110,227,98
90,99,99
85,100,100
81,101,101
76,103,102
73,105,103
77,106,104
81,106,105
86,105,106
91,106,107
95,106,108
116,229,109
100,108,110
104,109,111
109,110,112
114,111,113
122,230,114
128,230,115
135,229,116
141,227,117
146,225,118
152,221,119
156,217,120
161,213,121
165,208,122
169,204,123
173,199,124
177,194,125
180,189,126
183,184,127
186,179,128
188,173,129
190,167,130
192,161,131
193,155,132
194,149,133
195,143,134
116,148,135
113,152,136
110,157,137
108,162,138
109,166,139
113,170,140
118,172,141
124,174,142
129,175,143
135,174,144
140,173,145
145,170,146
149,167,147
150,162,148
149,157,149
146,152,150
143,148,151
98,185,152
103,184,153
107,183,154
112,183,155
116,183,156
121,183,157
125,183,158
130,183,159
134,182,160
139,182,161
143,182,162
147,182,163
151,184,164
152,187,165
150,191,166
147,194,167
144,197,168
141,200,169
137,202,170
132,203,171
128,203,172
123,203,173
119,202,174
115,200,175
111,197,176
107,195,177
104,191,178
101,188,179
102,186,180
106,186,181
109,187,182
113,187,183
116,188,184
120,188,185
123,189,186
127,189,187
131,188,188
134,188,189
138,187,190
141,187,191
145,186,192
148,186,193
