X,Y,Point index
55,122,0
54,143,1
55,164,2
55,185,3
60,206,4
72,222,5
87,235,6
105,246,7
125,250,8
147,247,9
167,237,10
186,224,11
200,208,12
208,187,13
210,165,14
211,143,15
213,121,16
64,114,17
71,101,18
85,96,19
100,98,20
115,104,21
138,104,22
154,98,23
170,96,24
186,101,25
195,113,26
126,119,27
125,133,28
124,146,29
123,160,30
108,167,31
116,170,32
124,173,33
134,170,34
143,168,35
81,122,36
89,116,37
99,117,38
108,124,39
98,125,40
89,125,41
148,123,42
157,116,43
167,116,44
175,121,45
167,124,46
157,125,47
88,187,48
101,185,49
114,184,50
125,186,51
136,184,52
150,184,53
166,187,54
151,201,55
136,207,56
125,208,57
113,207,58
100,202,59
93,188,60
114,189,61
125,190,62
136,189,63
161,188,64
136,198,65
125,199,66
114,198,67
71,54,68
85,51,69
107,53,70
135,53,71
173,51,72
192,57,73
209,91,74
59,80,75
67,62,76
53,113,77
212,112,78
198,69,79
163,54,80
