X,Y,Point index
64,149,0
64,154,1
65,160,2
65,166,3
66,172,4
67,177,5
69,183,6
71,189,7
73,194,8
76,199,9
79,204,10
156,183,11
152,183,12
148,183,13
144,183,14
140,183,15
135,183,16
131,183,17
127,183,18
123,183,19
118,183,20
83,209,21
114,182,22
110,182,23
106,182,24
102,181,25
147,124,26
150,122,27
152,120,28
155,119,29
158,118,30
161,118,31
87,213,32
164,118,33
167,118,34
170,119,35
173,121,36
175,123,37
175,126,38
172,127,39
169,127,40
166,128,41
163,128,42
92,216,43
160,127,44
156,127,45
153,126,46
150,125,47
109,122,48
107,120,49
105,119,50
102,117,51
99,117,52
96,116,53
97,220,54
93,117,55
90,117,56
88,118,57
85,120,58
83,122,59
84,124,60
87,125,61
90,126,62
93,126,63
96,126,64
102,222,65
99,126,66
102,125,67
105,125,68
107,124,69
137,106,70
141,101,71
146,99,72
152,98,73
158,98,74
164,98,75
108,225,76
170,98,77
176,100,78
181,102,79
186,105,80
190,109,81
188,113,82
183,111,83
177,110,84
171,109,85
165,108,86
114,226,87
159,108,88
153,109,89
147,110,90
141,109,91
114,106,92
111,102,93
107,99,94
102,98,95
96,97,96
91,97,97
120,227,98
85,97,99
80,98,100
75,100,101
71,103,102
68,107,103
68,111,104
73,110,105
78,108,106
83,107,107
89,107,108
126,227,109
94,107,110
99,108,111
105,108,112
110,109,113
132,227,114
139,226,115
145,225,116
151,224,117
156,222,118
162,221,119
168,219,120
174,216,121
179,213,122
184,209,123
188,205,124
192,201,125
195,196,126
197,190,127
199,185,128
201,179,129
202,174,130
203,168,131
204,162,132
204,156,133
204,150,134
113,142,135
110,146,136
107,150,137
105,154,138
106,159,139
111,161,140
116,163,141
121,164,142
126,164,143
131,164,144
137,163,145
142,163,146
147,161,147
149,157,148
148,152,149
145,147,150
142,143,151
95,179,152
99,178,153
104,178,154
109,177,155
113,176,156
118,177,157
123,177,158
128,177,159
133,177,160
138,177,161
143,177,162
148,178,163
154,179,164
158,180,165
158,184,166
155,186,167
150,188,168
145,189,169
141,190,170
136,191,171
131,191,172
126,192,173
121,191,174
116,190,175
111,189,176
107,187,177
102,185,178
98,182,179
98,180,180
102,180,181
107,180,182
111,181,183
115,181,184
119,181,185
123,182,186
127,182,187
132,182,188
136,182,189
140,182,190
144,181,191
149,181,192
153,182,193
