X,Y,Point index
56,148,0
57,154,1
58,161,2
58,168,3
59,174,4
61,181,5
62,187,6
64,194,7
66,200,8
69,206,9
73,211,10
151,192,11
148,193,12
145,193,13
141,193,14
138,194,15
134,194,16
131,194,17
127,194,18
124,194,19
120,194,20
77,217,21
117,194,22
113,193,23
110,193,24
107,193,25
145,122,26
147,120,27
149,118,28
152,116,29
155,115,30
157,114,31
81,222,32
160,114,33
163,114,34
166,115,35
169,117,36
171,119,37
171,122,38
168,123,39
166,124,40
163,125,41
160,125,42
86,226,43
157,125,44
154,124,45
151,123,46
148,123,47
109,121,48
107,118,49
104,117,50
102,115,51
99,115,52
96,114,53
91,230,54
93,114,55
91,115,56
88,116,57
86,118,58
84,120,59
85,122,60
88,124,61
90,125,62
93,125,63
96,125,64
96,234,65
99,125,66
102,124,67
105,124,68
107,123,69
140,107,70
142,103,71
147,101,72
152,100,73
157,99,74
162,99,75
102,238,76
167,99,77
172,100,78
177,101,79
181,104,80
184,108,81
184,112,82
179,111,83
174,110,84
169,109,85
164,108,86
108,241,87
159,108,88
154,109,89
149,110,90
144,110,91
115,108,92
113,104,93
108,101,94
103,100,95
98,99,96
93,99,97
114,242,98
88,99,99
83,100,100
78,102,101
73,105,102
70,109,103
70,113,104
75,113,105
80,111,106
85,109,107
90,109,108
120,244,109
95,109,110
101,109,111
106,110,112
111,110,113
127,244,114
133,244,115
140,243,116
146,241,117
152,239,118
157,235,119
162,231,120
167,226,121
171,222,122
176,217,123
180,211,124
183,206,125
186,200,126
188,193,127
189,187,128
191,180,129
192,174,130
192,167,131
193,160,132
194,154,133
194,147,134
117,143,135
114,148,136
111,153,137
108,158,138
109,163,139
112,167,140
117,169,141
123,170,142
128,171,143
134,171,144
139,169,145
144,168,146
148,164,147
149,158,148
147,153,149
144,148,150
141,143,151
100,192,152
104,190,153
108,189,154
112,188,155
116,187,156
120,188,157
125,188,158
129,188,159
133,188,160
137,188,161
142,188,162
146,188,163
150,189,164
153,191,165
153,195,166
151,197,167
147,200,168
143,201,169
139,202,170
135,203,171
131,203,172
126,203,173
122,203,174
118,202,175
114,201,176
110,199,177
106,197,178
103,195,179
104,192,180
107,192,181
110,192,182
114,192,183
117,192,184
121,193,185
124,193,186
128,193,187
131,193,188
135,193,189
138,193,190
142,192,191
145,192,192
149,192,193
