X,Y,Point index
55,145,0
55,151,1
56,158,2
57,164,3
58,171,4
60,178,5
61,184,6
63,191,7
65,197,8
68,203,9
71,209,10
149,193,11
147,193,12
144,193,13
140,194,14
137,194,15
134,194,16
131,195,17
128,194,18
124,194,19
121,194,20
75,214,21
118,193,22
115,193,23
112,193,24
109,193,25
147,122,26
149,120,27
151,119,28
153,117,29
156,117,30
158,116,31
79,219,32
161,116,33
164,116,34
166,117,35
169,118,36
171,120,37
170,122,38
168,123,39
165,124,40
163,124,41
160,124,42
84,223,43
157,124,44
155,124,45
152,123,46
150,123,47
110,121,48
108,119,49
106,118,50
104,117,51
101,116,52
99,116,53
90,227,54
96,116,55
93,116,56
91,117,57
88,118,58
86,120,59
88,122,60
90,123,61
92,124,62
95,124,63
98,124,64
95,231,65
100,124,66
103,124,67
106,123,68
108,123,69
141,104,70
144,100,71
148,98,72
153,97,73
158,95,74
163,95,75
101,234,76
168,95,77
173,95,78
177,97,79
181,99,80
184,103,81
183,107,82
178,105,83
174,104,84
169,104,85
164,104,86
107,236,87
159,104,88
154,105,89
149,106,90
144,107,91
118,104,92
115,100,93
111,97,94
106,96,95
100,94,96
95,94,97
113,238,98
89,93,99
84,94,100
79,96,101
75,100,102
72,104,103
73,107,104
77,106,105
82,104,106
88,103,107
93,103,108
120,240,109
98,104,110
104,105,111
109,106,112
114,107,113
126,240,114
133,240,115
139,239,116
146,237,117
152,235,118
158,232,119
163,229,120
168,225,121
173,220,122
177,215,123
181,210,124
184,204,125
187,198,126
190,192,127
192,186,128
193,179,129
195,173,130
196,166,131
197,159,132
198,153,133
198,146,134
118,143,135
115,147,136
112,151,137
111,156,138
111,161,139
115,164,140
120,165,141
125,166,142
130,166,143
135,166,144
140,166,145
144,165,146
148,162,147
149,157,148
148,152,149
145,148,150
142,143,151
103,192,152
106,189,153
110,187,154
113,185,155
117,183,156
121,182,157
125,182,158
129,183,159
133,183,160
137,183,161
141,184,162
144,186,163
148,188,164
151,191,165
151,194,166
149,197,167
146,200,168
143,202,169
139,204,170
135,205,171
131,205,172
127,205,173
123,204,174
119,203,175
115,202,176
112,200,177
109,198,178
106,195,179
106,192,180
109,191,181
112,190,182
115,189,183
118,189,184
121,189,185
125,189,186
128,189,187
131,189,188
135,190,189
138,190,190
141,190,191
144,191,192
147,192,193
