X,Y,Point index
65,121,0
65,140,1
67,158,2
70,177,3
75,195,4
84,211,5
96,225,6
110,236,7
128,239,8
147,236,9
165,226,10
181,213,11
193,196,12
200,178,13
203,158,14
205,138,15
207,118,16
74,112,17
81,104,18
93,102,19
105,103,20
116,108,21
134,106,22
147,101,23
161,99,24
174,102,25
184,109,26
125,120,27
125,133,28
124,146,29
123,159,30
113,168,31
118,171,32
125,172,33
131,170,34
138,168,35
87,122,36
94,117,37
103,117,38
111,124,39
103,126,40
94,126,41
144,123,42
152,116,43
161,115,44
169,121,45
162,124,46
153,125,47
105,195,48
112,190,49
119,187,50
125,189,51
132,187,52
142,190,53
152,194,54
142,200,55
133,204,56
126,204,57
119,204,58
112,201,59
109,195,60
119,193,61
125,194,62
132,193,63
147,194,64
132,194,65
125,195,66
119,195,67
78,61,68
90,57,69
108,61,70
130,62,71
165,56,72
183,61,73
198,90,74
70,84,75
75,68,76
66,116,77
202,112,78
188,71,79
155,60,80
