X,Y,Point index
62,149,0
63,155,1
64,161,2
65,167,3
66,173,4
68,179,5
69,184,6
71,190,7
74,195,8
77,201,9
80,206,10
154,185,11
151,186,12
147,187,13
143,188,14
139,189,15
135,189,16
131,190,17
127,190,18
123,190,19
119,189,20
84,210,21
115,189,22
112,188,23
108,187,24
105,185,25
147,124,26
148,122,27
150,121,28
153,120,29
155,119,30
157,118,31
87,215,32
160,118,33
162,119,34
164,119,35
166,120,36
168,122,37
168,124,38
166,125,39
163,125,40
161,125,41
159,125,42
91,219,43
156,125,44
154,125,45
151,124,46
149,124,47
109,122,48
107,120,49
105,119,50
103,118,51
101,117,52
99,117,53
96,223,54
97,117,55
94,117,56
92,118,57
90,119,58
88,120,59
89,121,60
91,122,61
93,122,62
96,123,63
98,123,64
101,227,65
100,123,66
103,123,67
105,123,68
107,123,69
141,108,70
144,105,71
148,103,72
152,102,73
157,102,74
161,102,75
106,230,76
166,102,77
171,102,78
175,104,79
178,107,80
181,110,81
180,113,82
176,112,83
172,111,84
167,110,85
163,109,86
111,232,87
158,109,88
154,110,89
149,110,90
145,111,91
113,107,92
110,104,93
106,103,94
101,101,95
97,101,96
93,100,97
117,234,98
88,101,99
84,102,100
80,103,101
76,106,102
74,110,103
77,110,104
81,109,105
85,108,106
89,108,107
94,108,108
123,235,109
98,108,110
103,109,111
107,110,112
111,110,113
129,235,114
135,235,115
141,234,116
146,232,117
152,230,118
157,227,119
162,224,120
167,220,121
171,216,122
175,212,123
179,207,124
183,202,125
185,197,126
188,191,127
190,186,128
192,180,129
193,174,130
194,168,131
195,162,132
196,156,133
197,150,134
116,143,135
113,147,136
110,152,137
109,156,138
110,161,139
113,164,140
118,166,141
123,167,142
128,168,143
133,167,144
138,166,145
142,164,146
146,162,147
148,157,148
147,152,149
144,148,150
141,144,151
99,183,152
103,181,153
107,180,154
112,179,155
116,179,156
121,179,157
126,179,158
131,179,159
135,179,160
140,179,161
145,179,162
149,179,163
154,181,164
156,183,165
155,187,166
152,191,167
148,193,168
144,195,169
140,197,170
135,198,171
130,198,172
126,198,173
121,198,174
117,196,175
112,195,176
109,192,177
105,190,178
102,187,179
102,183,180
105,183,181
109,183,182
113,183,183
117,183,184
121,183,185
125,183,186
129,184,187
133,184,188
137,183,189
141,183,190
145,183,191
149,183,192
153,183,193
