X,Y,Point index
49,157,0
49,163,1
49,169,2
50,176,3
51,182,4
52,188,5
53,194,6
55,200,7
58,206,8
60,212,9
64,218,10
153,184,11
150,183,12
146,182,13
143,180,14
139,179,15
135,179,16
131,179,17
127,179,18
123,179,19
119,179,20
68,223,21
115,179,22
111,181,23
107,182,24
104,184,25
145,122,26
148,120,27
150,119,28
153,118,29
156,117,30
159,116,31
73,227,32
162,116,33
165,116,34
167,117,35
170,119,36
172,121,37
172,124,38
169,125,39
166,125,40
163,125,41
160,124,42
79,230,43
157,124,44
154,124,45
151,123,46
148,123,47
108,121,48
106,119,49
104,118,50
101,117,51
98,116,52
96,116,53
85,233,54
93,116,55
90,117,56
87,119,57
85,120,58
83,123,59
83,124,60
86,124,61
89,124,62
92,124,63
95,124,64
91,234,65
98,123,66
101,123,67
103,123,68
106,123,69
137,102,70
140,98,71
145,95,72
150,94,73
156,94,74
161,95,75
98,236,76
167,96,77
172,98,78
176,101,79
180,105,80
183,110,81
183,114,82
179,112,83
175,108,84
170,106,85
164,104,86
105,237,87
159,104,88
153,105,89
147,105,90
142,105,91
118,103,92
115,99,93
110,96,94
103,96,95
97,96,96
91,97,97
111,237,98
85,99,99
79,102,100
74,105,101
70,110,102
67,115,103
67,119,104
73,116,105
78,112,106
83,109,107
89,107,108
118,238,109
95,106,110
101,106,111
107,106,112
114,106,113
125,238,114
132,238,115
139,237,116
145,237,117
152,236,118
159,234,119
165,232,120
170,229,121
176,225,122
180,221,123
184,216,124
188,211,125
191,205,126
192,199,127
194,193,128
195,187,129
195,181,130
196,174,131
196,168,132
196,162,133
196,155,134
114,135,135
112,139,136
109,144,137
107,148,138
108,153,139
112,156,140
118,156,141
123,156,142
128,156,143
134,156,144
139,157,145
145,157,146
148,154,147
149,149,148
147,145,149
145,140,150
142,136,151
97,187,152
100,183,153
103,180,154
106,177,155
110,174,156
114,173,157
119,172,158
123,172,159
128,173,160
132,172,161
137,173,162
141,174,163
146,176,164
151,178,165
156,180,166
157,184,167
153,185,168
148,185,169
144,185,170
140,186,171
135,186,172
130,187,173
126,187,174
121,187,175
116,188,176
111,188,177
106,188,178
101,188,179
100,185,180
103,184,181
107,182,182
110,180,183
114,179,184
118,179,185
121,179,186
125,179,187
129,179,188
133,179,189
137,179,190
141,180,191
145,181,192
148,182,193
