X,Y,Point index
54,129,0
55,147,1
57,166,2
60,184,3
67,201,4
78,215,5
93,227,6
110,236,7
128,239,8
146,236,9
161,227,10
174,215,11
184,201,12
189,184,13
193,166,14
195,149,15
196,131,16
70,114,17
79,105,18
92,102,19
106,104,20
118,108,21
140,109,22
152,106,23
164,105,24
176,108,25
184,117,26
130,124,27
130,134,28
131,144,29
131,155,30
115,164,31
122,167,32
130,169,33
137,167,34
144,165,35
85,125,36
93,121,37
102,122,38
110,128,39
102,129,40
93,128,41
146,129,42
154,124,43
163,124,44
170,129,45
163,131,46
154,131,47
99,188,48
111,182,49
122,180,50
130,182,51
137,180,52
147,183,53
157,189,54
147,200,55
137,204,56
129,204,57
121,203,58
110,199,59
104,188,60
122,186,61
129,187,62
137,186,63
152,189,64
137,195,65
129,196,66
121,195,67
75,66,68
89,62,69
110,65,70
133,66,71
164,65,72
177,73,73
193,104,74
63,88,75
72,73,76
54,120,77
194,125,78
183,83,79
156,68,80
